dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
epilepsy,1,success,lraes,patchtst,0.9776380982500528,0.9851240406335451,0.007485942383492317,0.00015685889491900694,0.00410964198817916,1.0804067208008863,0.12678425893548695,1.0,1.4579571049529365,0.007903653592802585,0.3,100,100,0.7657170512457432,1.0,1.0
