dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
libras,1,success,,10,10,15,3,144,144,lraes,patchtst,0.7437000934817946,0.7478160197290633,0.004115926247268753,0.5534389103758528,72,36,0.8076190476190476,0.8076190476190476
libras,2,success,,10,10,15,3,144,144,lraes,patchtst,0.7527906257198708,0.768030491352312,0.015239865632441285,2.0244491744857602,100,36,0.8831746031746034,0.9415873015873015
libras,3,success,,10,10,15,3,144,144,lraes,patchtst,0.7208040873714456,0.7850380987889076,0.06423401141746199,8.911437050845107,79,52,0.7971428571428573,0.7660317460317462
