dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
handmovementdirection,1,success,pia,patchtst,0.2510893246187364,0.30302687198067635,0.05193754736193995,0.00028573972133826844,1.1123537562494277e-07,1.0933910258967248,0.17066673998081341,0.9999999999899996,0.9899009169526742,0.006084176036529243,0.45,27,24,20.684880472685727,0.35424242424242425,0.42669172932330823
