split,epoch,class_idx,committee_idx,sample_idx_in_batch,ridge_mode,support_mode,prototype_aggregation,mean_trace,condition_number,effective_ridge,weight_norm
train,1,1,-1,10,fixed,same_only,pooled,0.00046774098882451653,2162655.0,0.009999999776482582,4.865760803222656
train,1,1,-1,11,fixed,same_only,pooled,0.0004608927119988948,1795394.375,0.009999999776482582,4.900221347808838
train,1,1,-1,12,fixed,same_only,pooled,0.00046485941857099533,1982945.0,0.009999999776482582,4.885678768157959
train,1,1,-1,13,fixed,same_only,pooled,0.0004592386831063777,1891984.0,0.009999999776482582,4.893172740936279
train,1,1,-1,14,fixed,same_only,pooled,0.00045916676754131913,1811212.25,0.009999999776482582,4.9043121337890625
train,1,1,-1,15,fixed,same_only,pooled,0.0004615935613401234,1849602.0,0.009999999776482582,4.895788669586182
train,1,1,-1,16,fixed,same_only,pooled,0.0004641131963580847,1890895.5,0.009999999776482582,4.897008419036865
train,1,1,-1,17,fixed,same_only,pooled,0.0004643236461561173,1853598.25,0.009999999776482582,4.898458480834961
train,1,1,-1,18,fixed,same_only,pooled,0.0004635889199562371,1884477.25,0.009999999776482582,4.895060062408447
train,1,1,-1,19,fixed,same_only,pooled,0.00046363272122107446,1866634.25,0.009999999776482582,4.899204730987549
train,1,1,-1,20,fixed,same_only,pooled,0.00046132662100717425,1790851.0,0.009999999776482582,4.897735118865967
train,1,1,-1,21,fixed,same_only,pooled,0.0004657077952288091,1999898.875,0.009999999776482582,4.88567590713501
train,1,1,-1,22,fixed,same_only,pooled,0.0004549816367216408,1885619.375,0.009999999776482582,4.909753322601318
train,1,1,-1,23,fixed,same_only,pooled,0.00046385941095650196,1963984.0,0.009999999776482582,4.870495796203613
train,1,1,-1,24,fixed,same_only,pooled,0.0004646380548365414,1859005.375,0.009999999776482582,4.895499229431152
train,1,1,-1,25,fixed,same_only,pooled,0.000463262404082343,1876629.5,0.009999999776482582,4.895891189575195
train,1,1,-1,26,fixed,same_only,pooled,0.00045890320325270295,1843274.375,0.009999999776482582,4.916672706604004
train,1,1,-1,27,fixed,same_only,pooled,0.0004553673788905144,1883525.625,0.009999999776482582,4.9044575691223145
train,1,1,-1,28,fixed,same_only,pooled,0.00046235384070314467,1965493.125,0.009999999776482582,4.858871936798096
train,1,1,-1,29,fixed,same_only,pooled,0.00046541844494640827,2003406.375,0.009999999776482582,4.883598804473877
train,1,1,-1,30,fixed,same_only,pooled,0.00045729585690423846,1863029.0,0.009999999776482582,4.915340900421143
train,1,1,-1,31,fixed,same_only,pooled,0.0004624715365935117,1811569.0,0.009999999776482582,4.899892807006836
train,1,0,-1,0,fixed,same_only,pooled,0.0004223965806886554,1650415.125,0.009999999776482582,4.981633186340332
