dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
cricket,1,success,lraes,patchtst,0.9149461649461648,0.9420024420024421,0.027056277056277334,0.00022200205094104585,0.01309967106609339,1.1109280887524209,0.16698651331592324,0.9999999999899996,2.0181944375652288,-0.003418817650526762,0.55,100,100,2.9571438337823395,1.0,1.0
