dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
natops,1,success,,10,10,6,300,144,144,lraes,patchtst,0.6998759078137852,0.7013716619157159,0.001495754101930702,0.2137170134754319,26,21,0.7214285714285715,0.753052503052503
natops,2,success,,10,10,6,300,144,144,lraes,patchtst,0.7332779241020035,0.7319570178799198,-0.0013209062220836953,-0.1801371619859085,28,23,0.6753108003108004,0.7215007215007215
natops,3,success,,10,10,6,300,144,144,lraes,patchtst,0.7131256443328265,0.7483535583821337,0.03522791404930714,4.939930205754252,33,24,0.7081899581899581,0.733932733932734
