dataset,seed,candidate_total_count,step_tier_count,E_w_small,admission_small,tier_margin_mean_small,tier_transport_error_logeuc_mean_small,tier_alignment_cosine_mean_small,tier_count_small,E_w_mid,admission_mid,tier_margin_mean_mid,tier_transport_error_logeuc_mean_mid,tier_alignment_cosine_mean_mid,tier_count_mid,E_w_edge,admission_edge,tier_margin_mean_edge,tier_transport_error_logeuc_mean_edge,tier_alignment_cosine_mean_edge,tier_count_edge
heartbeat,3,489,3,0.33602130821776505,0.1411042944785276,0.9661961825800959,9.52348613756651,-0.0012132639548901262,163,0.3377039398864602,0.12883435582822086,0.9515591260919132,9.523470528110163,-0.0011836937892942066,163,0.34035730774685474,0.1411042944785276,0.9862967890409502,9.523442904281257,-0.001136433044619904,163
