anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
123,2,heartbeat_train_145,1,0.8999999833884185,0.8999999833884185,0.8999999999991,3.655291477647282,1,1.0,123,edge,0.9,1.0,0.9,371,0.0007701182826053887,10.604654682413686,1.2107140743768265,1.0202059620888178,0.2041638866357971,2.394501461647451,8,0.03564354404807091,0.0,0.0671597421169281,0.055818021297454834,-0.011341720819473267,4.599133491516113,0.00996034312993288
124,0,heartbeat_train_25,0,0.2500000004896213,0.2500000004896213,0.24999999999974998,6.281663671611269,0,1.0,124,small,0.25,1.0,0.25,372,0.0007144921923362469,7.746847007098472,1.0661911976811405,0.27042015993753754,0.536615464091301,-0.13883427530527115,10,-0.009718716144561768,1.0,0.6826768517494202,0.6802048087120056,-0.0024720430374145508,-0.32389751076698303,0.5802738070487976
124,1,heartbeat_train_25,0,0.5000000009792426,0.5000000009792426,0.49999999999949996,6.281663671611269,0,1.0,124,mid,0.5,1.0,0.5,373,0.0007283061309517871,7.735281629973494,1.136848886501766,0.5638846040504089,0.5033947204550108,-0.018449225773413975,12,-0.009671339765191078,1.0,0.6826768517494202,0.6768262386322021,-0.005850613117218018,-0.3643503785133362,0.5900931358337402
124,2,heartbeat_train_25,0,0.9000000017626366,0.9000000017626366,0.8999999999991,6.281663671611269,0,1.0,124,edge,0.9,1.0,0.9,374,0.0007558930341231202,7.716718530854165,1.2599357796303408,1.0872737249062943,0.5112409856584337,-0.0453018881380558,9,-0.009594310075044632,1.0,0.6826768517494202,0.6693070530891418,-0.01336979866027832,-0.4420660138130188,0.6087511777877808
125,0,heartbeat_train_77,1,0.25000000045049886,0.25000000045049886,0.24999999999974998,2.48911264397946,3,-1.0,125,small,0.25,1.0,0.25,375,0.0007027764790043514,9.9867806622946,1.1546907819175227,0.295135707989808,0.4211041897535324,0.32717935368418694,10,-0.00969766266644001,1.0,0.6238808631896973,0.6287045478820801,0.0048236846923828125,0.7425404787063599,0.32244887948036194
125,1,heartbeat_train_77,1,0.5000000009009977,0.5000000009009977,0.49999999999949996,2.48911264397946,3,-1.0,125,mid,0.5,1.0,0.5,376,0.0007051867083704634,10.002087190393588,1.333548211090526,0.5720524757835652,0.36570301226207186,0.5689534683312688,7,-0.00822526216506958,1.0,0.6238808631896973,0.6318424940109253,0.007961630821228027,0.7230221033096313,0.32672783732414246
125,2,heartbeat_train_77,1,0.9000000016217959,0.9000000016217959,0.8999999999991,2.48911264397946,3,-1.0,125,edge,0.9,1.0,0.9,377,0.0007137382178271719,10.02660509914231,1.6792075116782783,0.9936713624945224,0.35792990401387215,0.6100237770006061,8,-0.00602043978869915,1.0,0.6238808631896973,0.6337292194366455,0.009848356246948242,0.7110645771026611,0.3293636739253998
126,0,heartbeat_train_176,1,0.25000000013793366,0.25000000013793366,0.24999999999974998,4.139889087254834,4,-1.0,126,small,0.25,1.0,0.25,378,0.0007018567743766896,7.169409036138144,1.1549175796997726,0.3492581290203131,0.34606279619038105,0.6761790299788117,8,-0.04202518239617348,1.0,0.4034229516983032,0.4084852635860443,0.005062311887741089,1.7992658615112305,0.14194044470787048
126,1,heartbeat_train_176,1,0.5000000002758673,0.5000000002758673,0.49999999999949996,4.139889087254834,4,-1.0,126,mid,0.5,1.0,0.5,379,0.0007044483452948694,7.170307121172657,1.3346788329936563,0.6815868823225175,0.34499204797404154,0.7008270812886102,7,-0.041085660457611084,1.0,0.4034229516983032,0.4132455587387085,0.009822607040405273,1.7775421142578125,0.14460690319538116
126,2,heartbeat_train_176,1,0.9000000004965614,0.9000000004965614,0.8999999999991,4.139889087254834,4,-1.0,126,edge,0.9,1.0,0.9,380,0.0007155100606694757,7.170870830372069,1.6829006721077153,1.1951379940075284,0.38822496791059774,0.9321940441926321,6,-0.039637304842472076,1.0,0.4034229516983032,0.4202588200569153,0.01683586835861206,1.7457327842712402,0.1485862135887146
127,0,heartbeat_train_59,1,0.2500000004896213,0.2500000004896213,0.24999999999974998,2.9635069637271223,0,-1.0,127,small,0.25,1.0,0.25,381,0.0006933250123091655,9.390116096784654,1.0649776178775467,0.24635079495830312,0.30981459468603134,1.1052783764898777,10,-0.01939259096980095,1.0,0.37211230397224426,0.397980272769928,0.025867968797683716,1.8473505973815918,0.13618426024913788
127,1,heartbeat_train_59,1,0.5000000009792426,0.5000000009792426,0.49999999999949996,2.9635069637271223,0,-1.0,127,mid,0.5,1.0,0.5,382,0.0006853865640649949,9.403744791760715,1.1340989351454926,0.4737220265192539,0.32830313096443814,0.9027142284644974,9,-0.019393349066376686,1.0,0.37211230397224426,0.42163708806037903,0.049524784088134766,1.7394542694091797,0.14938226342201233
127,2,heartbeat_train_59,1,0.9000000017626366,0.9000000017626366,0.8999999999991,2.9635069637271223,0,-1.0,127,edge,0.9,1.0,0.9,383,0.0006755963100120107,9.425508530890054,1.2539381457708503,0.8023032700545217,0.3284968410929044,0.7859933264553547,12,-0.019394321367144585,1.0,0.37211230397224426,0.45447036623954773,0.08235806226730347,1.591999888420105,0.1691027134656906
128,0,heartbeat_train_97,1,0.24999999538567177,0.24999999538567177,0.24999999999974998,3.5837269219602113,1,1.0,128,small,0.25,1.0,0.25,384,0.0007191104375251636,11.08208981871989,1.0547832107520034,0.2589391507516778,0.1374807508662343,2.689338866621256,5,0.027570633217692375,0.0,0.20273585617542267,0.1937875747680664,-0.008948281407356262,2.9785685539245605,0.04840352013707161
