dataset,seed,ray_id,anchor_index,direction_id,sign,feedback_weight_small,alignment_cosine_small,transport_error_logeuc_small,feedback_weight_mid,alignment_cosine_mid,transport_error_logeuc_mid,feedback_weight_edge,alignment_cosine_edge,transport_error_logeuc_edge
heartbeat,2,0,0,5,1.0,0.6413109600543976,-0.06628963351249695,10.46515587907783,0.6596478621164957,-0.06657810509204865,10.462287079615008,0.6400928720831871,-0.06700898706912994,10.458399203549028
heartbeat,2,1,1,0,1.0,0.5139036377271017,0.0017312560230493546,7.748514962120792,0.453394778072834,0.00187591090798378,7.73861278480894,0.40775560960173607,0.0021106740459799767,7.722700923657156
heartbeat,2,2,2,1,-1.0,0.4260539263486862,-0.05284569039940834,8.02223733781765,0.39535024513800937,-0.05287254601716995,8.018273093972738,0.5112320184707642,-0.05291462317109108,8.011852118274078
heartbeat,2,3,3,4,-1.0,0.3624825358390808,0.013587357476353645,10.050976920863931,0.2752416928609212,0.012790788896381855,10.020768682193056,0.36749663949012756,0.011499863117933273,9.97232859697713
heartbeat,2,4,4,1,-1.0,0.4559589147567749,-0.05717851221561432,9.391201922590605,0.5040603205561638,-0.05719767138361931,9.379940396265274,0.5611829161643982,-0.057227812707424164,9.361867336088496
heartbeat,2,5,5,1,-1.0,0.5298067554831505,-0.046368736773729324,10.196664889514173,0.4713532541479383,-0.04644542187452316,10.188236267061157,0.5120690017938614,-0.046566128730773926,10.174729802450678
heartbeat,2,6,6,4,-1.0,0.4561680356661479,0.0192703977227211,10.608141169740058,0.43652350902557374,0.01883729174733162,10.582054306138206,0.4541879991690318,0.018117524683475494,10.540356984014174
heartbeat,2,7,7,0,-1.0,0.38438278436660767,-0.10422860085964203,10.078372951512023,0.3603587538003922,-0.10428350418806076,10.092545434235092,0.3629227777322133,-0.1043686717748642,10.1152043407203
heartbeat,2,8,8,3,-1.0,0.4672878682613373,-0.02369067072868347,9.710971338994135,0.3266756497323513,-0.024060804396867752,9.696156433340757,0.24396162945777178,-0.024634135887026787,9.672623625692639
heartbeat,2,9,9,2,-1.0,0.2947489768266678,-0.050881799310445786,10.97041177303686,0.2602412737905979,-0.05070057883858681,10.848159963079485,0.3772402793169022,-0.05040743947029114,10.658704746487487
heartbeat,2,10,10,2,1.0,0.3293874144554138,0.007044355850666761,10.789164546289472,0.17425010438698033,0.007160237990319729,10.901546581747295,0.2526332597869138,0.007350764237344265,11.08326861494874
heartbeat,2,11,11,0,1.0,0.273013998568058,0.07374076545238495,9.298052546227323,0.31126200407743454,0.07368649542331696,9.284668127639259,0.3054468570543187,0.07359683513641357,9.26319432354469
heartbeat,2,12,12,2,1.0,0.5051337054797581,-0.007852364331483841,8.113193677934047,0.5268850837435041,-0.00776380579918623,8.183919619090439,0.4970928260258266,-0.007619835902005434,8.295406685923462
heartbeat,2,13,13,5,-1.0,0.25624184257217814,-0.0220642127096653,11.497075084830525,0.22318969666957855,-0.022096101194620132,11.542883770252889,0.23947585187852383,-0.022147150710225105,11.61871099025279
heartbeat,2,14,14,4,-1.0,0.18549555433647974,0.008754685521125793,9.939305549194668,0.21589719410985708,0.010238285176455975,9.913363183422303,0.17847550916485488,0.012550165876746178,9.871629943254897
heartbeat,2,15,15,1,1.0,0.713862783379025,-0.07625050097703934,11.38808701055709,0.7524175303322929,-0.0762237161397934,11.41674014759567,0.7774353474378586,-0.07617969065904617,11.462657266389334
heartbeat,2,16,16,0,-1.0,0.3160710583130519,-0.04407010227441788,10.219340339796322,0.33357685059309006,-0.0441490113735199,10.236190152661793,0.29695242643356323,-0.04427286237478256,10.26316115615643
heartbeat,2,17,17,3,-1.0,0.3856620831148965,0.004880672320723534,9.307815304177959,0.4008965026587248,0.004942106083035469,9.296421729042276,0.456657338142395,0.005037614610046148,9.278241271843525
heartbeat,2,18,18,5,-1.0,0.4277563810348511,0.005255079362541437,10.14603974523889,0.3727979641407728,0.0053781443275511265,10.153018961479827,0.41499794125556944,0.00558313075453043,10.16481574011398
heartbeat,2,19,19,5,1.0,0.27423544724782306,0.041793230921030045,10.4461544908747,0.27424396127462386,0.04183470457792282,10.42470186610706,0.25570871233940123,0.041897162795066833,10.391312111705478
heartbeat,2,20,20,1,-1.0,0.3196900677867234,-0.12571406364440918,7.761278720651834,0.3400992080569267,-0.12579670548439026,7.763976026711449,0.3300798485676448,-0.12592659890651703,7.768278298147291
heartbeat,2,21,21,1,-1.0,0.2658292097039521,-0.06900322437286377,9.518086814938595,0.2308026485145092,-0.06900632381439209,9.498198409541208,0.2496618337929249,-0.06901084631681442,9.466211987996974
heartbeat,2,22,22,4,1.0,0.589529812335968,-0.007006803993135691,10.197555028101888,0.5540923699736595,-0.008233037777245045,10.22343153809806,0.46873727440834045,-0.010121581144630909,10.264972437736526
heartbeat,2,23,23,1,-1.0,0.4268424779176712,0.03873150050640106,10.101968966664222,0.5426114648580551,0.03883666545152664,10.092801488537987,0.5637932531535625,0.03900251165032387,10.07811155801675
heartbeat,2,24,24,0,1.0,0.21985101327300072,0.056951865553855896,10.473715473489866,0.2658461939011301,0.056890930980443954,10.458406798468518,0.24500692201157412,0.05679105967283249,10.433930481214148
heartbeat,2,25,25,3,-1.0,0.21136485040187836,-0.014928601682186127,10.475371480102924,0.2867843434214592,-0.014011843129992485,10.466923174811752,0.23230365450893128,-0.012497972697019577,10.453436900052601
heartbeat,2,26,26,4,-1.0,0.7333516597747802,0.03885281831026077,9.471068672192672,0.689159802028111,0.03637899458408356,9.445543006176296,0.7082090452313423,0.0323059968650341,9.404538762459405
heartbeat,2,27,27,5,1.0,0.17068972686926523,-0.03617185354232788,0.12213071487848398,0.22307336144149303,-0.03708900138735771,0.12208542798523322,0.3387288344757898,-0.038480013608932495,0.1220019080232337
heartbeat,2,28,28,2,-1.0,0.4225132644176483,-0.00043056486174464226,5.7618694480095,0.4169919900596142,-0.0008915653452277184,5.720555145272729,0.10368740372359753,-0.0016311933286488056,5.653338534610066
heartbeat,2,29,29,5,1.0,0.5105491429567337,-0.05895997956395149,9.092844097347141,0.45086556673049927,-0.058863621205091476,9.100485323112146,0.5047413557767868,-0.05870485678315163,9.112561197641286
heartbeat,2,30,30,2,-1.0,0.5800428291161855,0.02500181272625923,9.188543383099146,0.5436004783426013,0.02487756311893463,9.10843253653857,0.5058271620008681,0.02467898279428482,8.98123355971864
heartbeat,2,31,31,2,1.0,0.2944265455007553,0.02170507237315178,11.002355325619908,0.21526374220848082,0.021882470697164536,11.128953851007143,0.2346260121890477,0.022167593240737915,11.335123472360925
heartbeat,2,32,32,3,-1.0,0.2959890476694064,0.021174699068069458,9.903491395311391,0.2576775588095188,0.021327564492821693,9.89037382637801,0.23225858397781848,0.021568676456809044,9.86953011285635
heartbeat,2,33,33,5,-1.0,0.4352791428565979,0.028870753943920135,9.97052534986675,0.49199647307395933,0.029065672308206558,9.973777899831388,0.4816579148173332,0.029379742220044136,9.979369711434387
heartbeat,2,34,34,4,1.0,0.28961599841713903,-0.0102707389742136,9.633689322589841,0.36066994471475483,-0.01002180390059948,9.655388824305511,0.2748830318450928,-0.009617344476282597,9.690091399556211
heartbeat,2,35,35,1,1.0,0.2882013887166977,0.04477323591709137,9.617803629225072,0.28832290768623353,0.044766027480363846,9.636071044027824,0.2908151348431905,0.04475422203540802,9.665137696522617
heartbeat,2,36,36,0,-1.0,0.4934020936489105,0.03957772254943848,9.739785669874767,0.4637925720640591,0.03944043815135956,9.757345820861083,0.5154248277346293,0.03922406584024429,9.785476302794482
heartbeat,2,37,37,4,-1.0,0.2509768083691597,0.020268728956580162,10.663343298240465,0.3324198575158204,0.020750969648361206,10.638496042701643,0.3532457116193005,0.021512851119041443,10.598658527776125
heartbeat,2,38,38,1,-1.0,0.31949428220589954,-0.08772364258766174,10.720026483469113,0.296605184674263,-0.08776063472032547,10.694993217197734,0.3032329039914267,-0.08781789243221283,10.655071249231254
heartbeat,2,39,39,4,1.0,0.2756069418456819,0.0005630792584270239,9.80221158126967,0.20920416456647217,0.0010197374504059553,9.829324547680145,0.32237139344215393,0.0017575393430888653,9.872577200617004
heartbeat,2,40,40,4,1.0,0.3072747439146042,0.012861644849181175,11.073576306634946,0.3408617600798607,0.013352995738387108,11.0981099770458,0.2786939665675163,0.014094565995037556,11.137863470253302
heartbeat,2,41,41,2,-1.0,0.3594338446855545,-0.0008258461020886898,9.9031104717121,0.3073524783054988,-0.000583380926400423,9.80941998586316,0.3105350524187088,-0.00019727088510990143,9.66169747682717
heartbeat,2,42,42,4,1.0,0.21784833508233228,0.047587938606739044,10.969744621514183,0.18391542993485926,0.04856546223163605,10.992424922397932,0.2088896967470646,0.05000779405236244,11.028999910563417
heartbeat,2,43,43,1,1.0,0.1729718210796515,0.04219681769609451,10.340978558405387,0.25447076683243114,0.042160872370004654,10.362894028978413,0.17194515280425549,0.042102258652448654,10.397905273718603
heartbeat,2,44,44,4,1.0,0.44804762516702923,0.045172691345214844,9.446552740407345,0.39790341854095457,0.0452151857316494,9.47174892194953,0.4629194363951683,0.04525212571024895,9.51196446929739
heartbeat,2,45,45,5,-1.0,0.4435177706182003,0.08254837989807129,9.7538665305946,0.48127329908311367,0.08268944919109344,9.757304171763368,0.47656218707561493,0.08291377127170563,9.763460703916877
heartbeat,2,46,46,3,-1.0,0.5307982365290324,-0.0040494645945727825,9.609404135118403,0.4571097865700722,-0.004798129666596651,9.595086040876675,0.45766582526266575,-0.006045788060873747,9.57230299748279
heartbeat,2,47,47,0,1.0,0.5346742808818817,0.009805592708289623,10.385929512402472,0.5060935139656066,0.009716710075736046,10.369353587745573,0.34612490449632916,0.00957224890589714,10.342865743038619
heartbeat,2,48,48,5,-1.0,0.2798805058002472,-0.01905226707458496,10.365700772748875,0.27432371973991393,-0.018939308822155,10.372337263122384,0.35061224301656085,-0.018754582852125168,10.38379133724208
heartbeat,2,49,49,2,1.0,0.5941024621327718,0.021433962509036064,10.484173139996209,0.5386540762015751,0.021412808448076248,10.59578543362801,0.5431971941143274,0.021375974640250206,10.776535163538172
