dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
basicmotions,1,success,lraes,resnet1d,mba,1.0,1.0,0.0,,0.00022097365043012527,0.0074401910436391345,1.0891189161841333,0.15454664357022924,0.99999999999,4.414288785911918,0.0,0.0,30,30,,0.0,1.0,1.0,,0,0,0,0.0,0.0,0.0,0.0
