dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
japanesevowels,1,success,lraes,resnet1d,gcg_acl,0.9677939359365683,0.9774098287734387,0.009615892836870477,0.8636159310537325,0.0003272628766759407,2.4619393410162753,1.4362425786146273,0.6459532028384631,0.999999999999,5.39467941258186,0.00277169836610685,0.4913194444444444,17,16,10,0.9935887678378633,0.9443149443149443,0.9432567432567434,0.8212121212121212,216,216,1728,0.10402700144757515,0.10685809751409421,0.010439987876452506,2.4268703758716583
japanesevowels,2,success,lraes,resnet1d,gcg_acl,0.9628531233596741,0.9698312736773076,0.006978150317633491,0.862314141385333,0.0003245333343089779,2.4440688103782033,1.3833547903179364,0.5789604316953613,0.999999999999,5.356552218080175,0.0003954719895436601,0.4855324074074074,20,20,10,0.7247366626955563,1.0,1.0,0.8863370547581073,216,216,1728,0.10589168323206957,0.10791016989181311,0.012746665626764297,2.3756927847862244
japanesevowels,3,success,lraes,resnet1d,gcg_acl,0.9858465206184329,0.9783189004195175,-0.007527620198915397,0.8217468405346298,0.0003267811512401892,2.4432638851465858,1.4278238810710417,0.6342165542319094,0.999999999999,5.378469125136333,0.0010636676710823344,0.4976851851851852,20,20,10,-0.7635691030916386,1.0,0.9813519813519815,0.9003367003367002,216,216,1728,0.10370567626583911,0.10767859157769782,0.010516383103094995,2.4085362553596497
