dataset,seed,status,algo,model,pipeline,mba_candidate_mode,mba_step_tier_ratios,feedback_margin_polarity,acl_aug_ce_mode,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,aug_total_count,step_tier_count,hard_positive_score_mean,fidelity_score_mean,mean_aug_ce_weight,zero_weight_fraction,acl_last_ce_loss,acl_last_supcon_loss,feedback_weight_mean,feedback_weight_std,feedback_reject_frac,last_orig_ce_loss,last_weighted_aug_ce_loss,last_aug_margin_mean,candidate_audit_csv,tier_summary_csv,ray_summary_csv
atrialfibrillation,1,success,lraes,resnet1d,mba,core,"0.25,0.5,0.9",easy,n/a,0.27314814814814814,0.26666666666666666,-0.006481481481481477,,0.00012896323662092644,0.026905951298606,1.0988975553999374,0.14851959418098581,0.9999999999899997,1.0436398834191232,0.007282625379351278,0.5,30,30,,-2.3728804872166336,0.5555555555555555,0.5555555555555555,,0,0,12,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
atrialfibrillation,2,success,lraes,resnet1d,mba,core,"0.25,0.5,0.9",easy,n/a,0.3988095238095238,0.32051282051282054,-0.07829670329670324,,0.0001281971312149649,0.03331148886503933,1.0785723992931153,0.12785123116436167,0.9999999999899997,1.0337744319694806,0.0447099298859636,0.4166666666666667,14,25,,-19.632601276968852,1.0,0.5555555555555555,,0,0,12,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
atrialfibrillation,3,success,lraes,resnet1d,mba,core,"0.25,0.5,0.9",easy,n/a,0.24338624338624337,0.3116883116883117,0.06830206830206831,,0.00013163748808663438,0.032670034939139454,1.0675297038405864,0.11966564460813166,0.9999999999899997,0.8437962472454096,0.037517791284093015,0.16666666666666666,30,30,,28.063229576392434,0.2222222222222222,0.5555555555555555,,0,0,12,12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
