dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
natops,1,success,lraes,resnet1d,0.9220396705078122,0.9665178571428571,0.04447818663504488,0.000444736107483009,2.911219203640648,1.2535316732658153,0.3853105544403887,0.9999999999899999,5.820767181549378,0.005282810889184475,0.5,30,19,4.823890254814994,0.9458874458874459,0.972027972027972
