dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
natops,1,success,,10,10,6,300,144,144,lraes,resnet1d,0.9493100535060547,0.9373594554041418,-0.011950598101912902,-1.2588718300100519,30,26,0.9720279720279721,0.972027972027972
natops,2,success,,10,10,6,300,144,144,lraes,resnet1d,0.878758022839043,0.9501617626863146,0.07140373984727155,8.1255282871906,21,30,1.0,1.0
natops,3,success,,10,10,6,300,144,144,lraes,resnet1d,0.9551570418780396,0.9333981558548944,-0.02175888602314524,-2.2780425407658784,30,30,0.9720279720279721,0.9458874458874459
