dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
japanesevowels,4,success,lraes,resnet1d,gcg_acl,0.972230269391397,0.9693460454186675,-0.0028842239727294716,0.8800872599276588,0.0003267373964951001,2.4709991004550624,1.4308427717004364,0.6358043732207603,0.999999999999,5.382633573496817,0.0022943456138751505,0.47800925925925924,20,15,10,-0.2966605511957991,1.0,1.0,0.8956228956228957,216,216,864,0.09935583838342528,0.10444521029618388,0.028999574948102236,2.445663094520569
japanesevowels,5,success,lraes,resnet1d,gcg_acl,0.9799717811348589,0.9576231079975659,-0.02234867313729305,0.8532037355997663,0.00032548508092087377,2.4583636528754202,1.4056097622644987,0.6050128369780831,0.999999999999,5.383576498875503,-0.0014048140906702934,0.5266203703703703,20,20,10,-2.280542285704373,1.0,1.0,0.875084175084175,216,216,864,0.10340222752493258,0.1064397688409939,0.01933031459338963,2.3902854323387146
