dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
cricket,1,success,lraes,timesnet,0.6007898534214323,0.972027972027972,0.37123811860653966,0.00022200642502438511,0.013096977446516432,1.1113935968225646,0.16790291455294412,0.9999999999899996,2.0181944375652288,-0.004214805463561788,0.5,32,100,61.79166553840984,0.7555555555555555,1.0
