dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
articularywordrecognition,2,success,lraes,patchtst,0.9692117853161332,0.979730530339226,0.010518745023092801,0.00027169606771950506,0.025879563371824996,1.1314375501167075,0.21377165633989703,0.9999999999899996,3.951887111075372,-0.009029585146345198,0.55,100,100,1.085288488766504,0.9706666666666667,1.0
