dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
ethanolconcentration,2,success,lraes,resnet1d,0.23774976382908922,0.2281086474180754,-0.009641116411013811,0.00016189845735284486,5.579898052763826e-09,1.2077214517538364,0.2793890490262899,0.9999999999899997,1.2010931501845237,0.028028796333819626,0.35,22,13,-4.055151181051571,0.3678526249209361,0.39198523612343494
