dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
handwriting,1,success,lraes,resnet1d,gcg_acl,0.451261385544785,0.46282961057406713,0.01156822502928212,0.18876850480202986,0.00015661173945679703,0.0003233105619755063,1.069088388772909,0.10044792106742563,0.8434744993606225,0.24298309895357512,0.002628101630640837,0.4791666666666667,20,20,10,2.56353032550881,0.35575396825396827,0.37857142857142856,0.1734848484848485,120,120,480,0.8973802463415775,0.9996745188314884,0.22495032846927643,1.4452567100524902
handwriting,2,success,lraes,resnet1d,gcg_acl,0.35344013173140837,0.48990244141507866,0.1364623096836703,0.173516426678965,0.00015670741140564888,0.00031940580949626357,1.068571433871236,0.09982265818247567,0.8718941778725235,0.2591882417704735,-0.009098801562504377,0.54375,20,20,10,38.609727312360064,0.4305555555555555,0.5,0.21527777777777776,120,120,480,0.916184159729265,0.9996786841337133,0.23422354459762573,1.573605239391327
handwriting,3,success,lraes,resnet1d,gcg_acl,0.4341751486308557,0.4046061006816638,-0.029569047949191907,0.18171362414126996,0.00015664356273750618,0.00032457928897308556,1.066885829824569,0.09626785406126058,0.8651064437825678,0.2621793509267659,0.002673196067432097,0.45208333333333334,20,20,10,-6.810394660321157,0.35833333333333334,0.3751984126984127,0.17229437229437228,120,120,480,0.8978310508708441,0.9996738105602996,0.24292540550231934,1.597665011882782
