anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
138,natops_train_0,3,0,2,-1.0,0.1,0.1,1.0,3.116367084942748,0.99999999999,6.232734169891729,lraes,lraes,0.00044247966522738096,0.9016874836851496,1.2565246307694828,0.403469698341716,5.0824666023254395,0.9938336736218648
121,natops_train_1,2,0,3,1.0,0.1,0.1,1.0,2.277368789568532,0.99999999999,4.554737579141619,lraes,lraes,0.00044888316985074937,4.590103151819526,1.3067724085762302,0.42176823700284444,5.829977512359619,0.997070464343448
22,natops_train_10,5,0,2,-1.0,0.1,0.1,1.0,3.68939525035967,0.99999999999,7.37879050072672,lraes,lraes,0.00044162600566164675,1.3157396581056593,1.2356943647206595,0.35580792976825276,5.917449951171875,0.9973151714032203
37,natops_train_100,5,0,7,1.0,0.1,0.1,1.0,3.8524813929113866,0.99999999999,7.704962785830479,lraes,lraes,0.0004477997306339393,1.4720123275730859,1.24330172908579,0.3841964545162082,7.10422945022583,0.9991790519569167
143,natops_train_101,3,0,2,1.0,0.1,0.1,1.0,2.792949072101968,0.99999999999,5.585898144209523,lraes,lraes,0.00044725520335165705,0.8051000889927653,1.264529263251937,0.39869205085942844,4.544273853302002,0.989483876851636
95,natops_train_102,1,0,7,-1.0,0.1,0.1,1.0,2.3882374529028687,0.99999999999,4.776474905810514,lraes,lraes,0.00044176911576542037,4.770925632611016,1.312705659478177,0.40898612423333613,-0.6056112051010132,0.35306099020581033
4,natops_train_103,0,0,3,-1.0,0.1,0.1,1.0,2.373890014111715,0.99999999999,4.747780028228179,lraes,lraes,0.00044232859433648245,4.330145995886726,1.2675796202814469,0.4546535338968591,4.944332122802734,0.9929267169272539
82,natops_train_104,1,0,1,-1.0,0.1,0.1,1.0,2.31610784161473,0.99999999999,4.632215683234093,lraes,lraes,0.0004447948729243514,4.658432612169768,1.379382979407247,0.5131893926657511,1.0466680526733398,0.7401345607217419
90,natops_train_105,1,0,5,-1.0,0.1,0.1,1.0,1.8685916950471948,0.99999999999,3.737183390098127,lraes,lraes,0.00044465905540908994,4.759233335018712,1.3156907582461719,0.4371562597635006,1.3826947212219238,0.7994234356116373
88,natops_train_106,1,0,6,-1.0,0.1,0.1,1.0,2.7337434955332967,0.99999999999,5.467486991072061,lraes,lraes,0.00044562329300847433,4.223447993041838,1.2819887534311785,0.3934086233155725,-0.024486541748046875,0.4938786704176363
79,natops_train_107,5,0,4,-1.0,0.1,0.1,0.9999999403953552,4.377186845215725,0.99999999999,8.75437316863887,lraes,lraes,0.0004426891419116582,1.2117882582166477,1.1880916414745444,0.2997161426534005,7.32160758972168,0.9993393381813742
71,natops_train_11,0,0,6,-1.0,0.1,0.1,1.0,2.5023909242782065,0.99999999999,5.004781848561418,lraes,lraes,0.000451691918429067,4.550348356337564,1.5096616526125155,0.6437706217566422,6.5771942138671875,0.9986101855014885
72,natops_train_110,2,0,4,-1.0,0.1,0.1,0.9999999403953552,3.1399305252633964,0.99999999999,6.279860676224185,lraes,lraes,0.0004417827242924198,4.229943408324242,1.1212798933140085,0.2244504868223583,4.546406269073486,0.9895060426324254
114,natops_train_112,0,0,3,-1.0,0.1,0.1,1.0,2.6223533855690566,0.99999999999,5.244706771143359,lraes,lraes,0.0004443433066588732,3.8201186231050053,1.306069215119615,0.5395001872585531,5.915190696716309,0.9973091151756767
31,natops_train_113,2,0,6,-1.0,0.1,0.1,1.0,1.961235473472027,0.99999999999,3.9224709469479766,lraes,lraes,0.00044864741432122684,5.22238008331645,1.415787044589491,0.5345607349726978,4.875982761383057,0.9924301453521785
129,natops_train_114,4,0,7,-1.0,0.1,0.1,1.0,2.749432165144368,0.99999999999,5.498864330294236,lraes,lraes,0.00044046697817062315,1.1183616846834081,1.187513945410381,0.33763503545559304,6.063128471374512,0.9976782936710898
67,natops_train_115,4,0,2,1.0,0.1,0.1,1.0,3.2507766900013557,0.99999999999,6.501553380009214,lraes,lraes,0.0004466793553887931,1.201826064465456,1.2376239488288734,0.3675496901804147,4.335115909576416,0.987069044584932
83,natops_train_116,4,0,7,1.0,0.1,0.1,1.0,3.4088177450174215,0.99999999999,6.817635490041662,lraes,lraes,0.00044709482983389055,1.20266360471377,1.18224022802706,0.3441074510512283,6.395403861999512,0.9983335700278484
19,natops_train_117,3,0,4,1.0,0.1,0.1,0.9999999403953552,3.032380516711636,0.99999999999,6.06476067194141,lraes,lraes,0.00044430744733969536,1.1379701116624483,1.1985643992331325,0.34581659329037,2.3222084045410156,0.910699703799826
92,natops_train_119,5,0,5,1.0,0.1,0.1,1.0,3.9278928963524558,0.99999999999,7.855785792712768,lraes,lraes,0.00044337331920812656,1.9631175748781082,1.1288315447137924,0.24896041907722863,5.774969100952148,0.9969053132393503
39,natops_train_12,3,0,8,-1.0,0.1,0.1,1.0,2.6910328822415917,0.99999999999,5.382065764488566,lraes,lraes,0.0004394515575931467,1.118780478476039,1.1794684170798944,0.3200596757156816,4.069252014160156,0.9831969991586025
135,natops_train_120,2,0,0,1.0,0.1,0.1,1.0,2.0409731424457935,0.99999999999,4.081946284895669,lraes,lraes,0.0004563932819959134,4.2235532145656265,1.5310004056204558,0.693415872884886,6.281416893005371,0.9981327450978537
101,natops_train_121,0,0,6,1.0,0.1,0.1,1.0,2.5573565495885857,0.99999999999,5.1147130991822864,lraes,lraes,0.0004525763322832585,3.930519302852602,1.5799997999419304,0.7277877583373725,5.77189826965332,0.9968958249171095
58,natops_train_122,2,0,5,1.0,0.1,0.1,1.0,2.068163973692665,0.99999999999,4.136327947389467,lraes,lraes,0.00044679391243984787,4.844716512591292,1.3337529316307328,0.4525876054105078,6.628443717956543,0.9986795267234791
43,natops_train_123,3,0,7,-1.0,0.1,0.1,1.0,3.3252183340383237,0.99999999999,6.650436668083298,lraes,lraes,0.000441258060494732,1.0329930278679997,1.2030994042653782,0.3825418132947182,4.763192653656006,0.9915339794918397
93,natops_train_124,0,0,9,-1.0,0.1,0.1,1.0,2.407786810603535,0.99999999999,4.815573621211886,lraes,lraes,0.0004438670233014804,4.115131492334088,1.363027524062841,0.5165727672674334,6.115520477294922,0.99779653987182
112,natops_train_126,1,0,4,-1.0,0.1,0.1,0.9999999403953552,2.1982114526359715,0.99999999999,4.396422643229114,lraes,lraes,0.0004434257870635353,4.1771185637678645,1.2386597022728472,0.34075834241115277,3.552492141723633,0.9721449906551913
136,natops_train_127,0,0,3,1.0,0.1,0.1,1.0,2.4469553098188634,0.99999999999,4.893910619642622,lraes,lraes,0.00045207814698160404,4.831175432185166,1.3320064469274007,0.5560055462889405,5.092737674713135,0.9938962996610637
94,natops_train_128,5,0,0,-1.0,0.1,0.1,1.0,3.693990424612807,0.99999999999,7.387980849233003,lraes,lraes,0.0004405881933247671,1.4575138871939477,1.2836362083629507,0.4115291970637892,5.940553188323975,0.9973763277186166
46,natops_train_129,3,0,8,-1.0,0.1,0.1,1.0,2.9581685931929753,0.99999999999,5.916337186391868,lraes,lraes,0.00043955219131376036,0.9210483273462566,1.1807208244640115,0.3262690359261342,4.340867042541504,0.9871422453325895
16,natops_train_13,5,0,1,-1.0,0.1,0.1,1.0,3.7117042490637657,0.99999999999,7.423408498134956,lraes,lraes,0.00044097991258265764,1.2998198809985613,1.186655243001367,0.334679615711254,5.984407901763916,0.9974886189088945
76,natops_train_130,0,0,4,1.0,0.1,0.1,0.9999999403953552,2.7653948299640234,0.99999999999,5.530789330272825,lraes,lraes,0.0004434543898431064,3.678766069793311,1.1870875957459532,0.2919012723118583,9.648449897766113,0.9999354786525816
