dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
basicmotions,1,success,lraes,resnet1d,1.0,1.0,0.0,0.00022134954131547763,0.0074505827718618885,1.0911033859756223,0.1553565272429404,0.9999999999899998,4.414288785911918,0.026161979790776967,0.5,30,30,0.0,1.0,1.0
