dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
natops,1,success,lraes,resnet1d,0.8805448274685922,0.9608962156607791,0.0803513881921869,0.0004449401024735708,2.911507570725777,1.262014461817496,0.39449450475044456,0.9999999999899996,5.820767181549378,0.009812838677316905,0.45,30,30,9.125188923997626,0.9458874458874459,0.9720279720279721
