anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,edit_mode,edit_basis,edit_alpha_scale,edit_alpha,edit_norm,edit_energy,edit_basis_fro_norm,edit_status_code,transport_error_fro,transport_error_logeuc,recolor_transport_error_fro,recolor_transport_error_logeuc,bridge_cond_A,margin_aug
120,natops_train_120,2,0,1,-1.0,0.1,0.1,1.0,2.0409731424457935,0.99999999999,4.081946284895669,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663684,0.24999999999996458,0.9999999999999998,1.0,1.6596109211345027,4.2236352735543905,1.6596109211345027,4.2236352735543905,1.4000158730489196,3.73097562789917
62,natops_train_121,0,0,6,1.0,0.1,0.1,1.0,2.5573565495885857,0.99999999999,5.1147130991822864,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663693,0.2499999999999647,1.0,1.0,3.2354764231252857,3.9599987658643316,3.2354764231252857,3.9599987658643316,1.3298059101750472,6.976762294769287
86,natops_train_122,2,0,7,-1.0,0.1,0.1,1.0,2.068163973692665,0.99999999999,4.136327947389467,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,1.0,1.0,1.2407681971386049,4.865537538269391,1.2407681971386049,4.865537538269391,1.377133003732305,4.114500045776367
135,natops_train_123,3,0,0,1.0,0.1,0.1,1.0,3.3252183340383237,0.99999999999,6.650436668083298,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,1.0,1.0,3.5527619859222077,1.1825790445347668,3.5527619859222077,1.1825790445347668,1.2315893065301395,5.456853866577148
113,natops_train_124,0,0,8,-1.0,0.1,0.1,1.0,2.407786810603535,0.99999999999,4.815573621211886,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0000000000000002,1.0,2.705488921763228,4.1754604393275585,2.705488921763228,4.1754604393275585,1.2986274819179386,1.7233562469482422
98,natops_train_125,5,0,1,1.0,0.1,0.1,1.0,3.7321761112675427,0.99999999999,7.4643522225425505,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663695,0.24999999999996472,1.0,1.0,4.475026557780039,1.5746071878684786,4.475026557780039,1.5746071878684786,1.192856882249021,7.71217155456543
136,natops_train_126,1,0,8,1.0,0.1,0.1,1.0,2.1982113216123587,0.99999999999,4.396422643229114,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.3645056674879306,4.221116827933582,2.3645056674879306,4.221116827933582,1.3445120435747413,3.4908266067504883
133,natops_train_127,0,0,5,1.0,0.1,0.1,1.0,2.4469553098188634,0.99999999999,4.893910619642622,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,2.948832601625648,4.84452316385227,2.948832601625648,4.84452316385227,1.313212267443946,5.721352577209473
24,natops_train_128,5,0,1,1.0,0.1,0.1,1.0,3.693990424612807,0.99999999999,7.387980849233003,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663689,0.24999999999996464,1.0,1.0,4.1346162001210125,1.5329288188770656,4.1346162001210125,1.5329288188770656,1.1939385051371847,7.7077412605285645
54,natops_train_13,5,0,1,1.0,0.1,0.1,1.0,3.7117042490637657,0.99999999999,7.423408498134956,line,whitened_pca,0.25,1.7677669529663689,1.767766952966369,0.24999999999996467,0.9999999999999999,1.0,3.996818888570577,1.3749911315808947,3.996818888570577,1.3749911315808947,1.1675413382625814,7.4593987464904785
71,natops_train_130,0,0,6,-1.0,0.1,0.1,1.0,2.7653946651336465,0.99999999999,5.530789330272825,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663687,0.2499999999999646,0.9999999999999999,1.0,2.673096069345483,3.720725349655999,2.673096069345483,3.720725349655999,1.3338016759606106,8.438053131103516
12,natops_train_131,1,0,3,-1.0,0.1,0.1,1.0,2.2482933316130747,0.99999999999,4.496586663230646,line,whitened_pca,0.25,1.7677669529663689,1.7677669529663693,0.2499999999999647,1.0000000000000002,1.0,1.475876386360158,5.18350625584002,1.475876386360158,5.18350625584002,1.340179640344124,4.921079158782959
