dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
pendigits,1,success,lraes,resnet1d,0.9838636206350555,0.9894135153803252,0.005549894745269679,0.0001273657035964768,1.4673097558234297e-07,1.0156960918175804,0.024500583214315683,0.19137916782613795,0.04410863065573932,-0.07928106626495719,0.7,24,26,0.564091817684606,0.9979700621397589,0.9986914036041427
