dataset,seed,status,algo,model,pipeline,acl_aug_ce_mode,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
natops,1,success,lraes,resnet1d,gcg_acl,none,0.910113241584289,0.9021615262663403,-0.007951715317948693,0.9555061179087875,0.0004504888421776336,2.911263582551663,1.3850415145848904,0.5843854951835152,0.9999999999989999,5.820767181549379,0.0004060441800296151,0.4947916666666667,20,14,10,-0.8737060489748085,0.972027972027972,0.9442501942501943,0.8396825396825397,144,144,576,0.14808743864508245,0.1511609121480389,0.08676401277383168,2.657723347345988
natops,2,success,lraes,resnet1d,gcg_acl,none,0.8433582372285975,0.9440270991443233,0.10066886191572577,0.9171351926380558,0.0004537384180382782,2.9148733979302457,1.4791357762461095,0.6900754783526477,0.9999999999989999,5.736280706282663,0.009227618153090589,0.4618055555555556,13,20,10,11.936665290644878,0.9444444444444445,1.0,0.9720279720279721,144,144,576,0.14527753916044667,0.14951563088073833,0.14913500597079596,2.795332988103231
natops,3,success,lraes,resnet1d,gcg_acl,none,0.9381984338268491,0.9437250696215737,0.005526635794724566,0.9220396705078122,0.0004543409021668539,2.921775466195609,1.4903016227050019,0.7066032627907562,0.9999999999989999,5.643837031040933,0.0030752246271327343,0.5052083333333334,19,15,10,0.5890689012464972,0.972027972027972,0.9458874458874459,0.9458874458874459,144,144,576,0.14678712057433382,0.1512479189917571,0.05100929861267408,2.6085711320241294
