dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
basicmotions,1,success,,10,10,4,21,32,32,lraes,patchtst,0.5001159084323384,0.5751515151515151,0.07503560671917664,15.00364024626665,39,100,0.6428571428571428,0.7499999999999999
basicmotions,2,success,,10,10,4,21,32,32,lraes,patchtst,0.6067906836055657,0.5922619047619047,-0.014528778843660994,-2.3943637965841598,28,29,0.5595238095238095,0.5595238095238095
basicmotions,3,success,,10,10,4,21,32,32,lraes,patchtst,0.6083333333333333,0.6692343604108311,0.06090102707749778,10.011126093102197,100,100,0.6249999999999999,0.5333333333333333
