dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
handmovementdirection,2,success,lraes,timesnet,0.2960882461994809,0.2927859177859178,-0.0033023284135630937,0.0002852133138808652,1.1120160874132562e-07,1.0804138678271207,0.14301337665965927,0.9999999999899996,0.987985101412487,0.01943056066520512,0.4,20,43,-1.115318605392948,0.4681860902255639,0.437406015037594
