dataset,no_aug,best_rawaug,raw_mixup,dba_sameclass,raw_smote_flatten_balanced,random_cov_state,pca_cov_state,csta_top1_current,csta_group_template_top,csta_top1_minus_no_aug,csta_group_minus_no_aug,csta_top1_minus_best_rawaug,csta_group_minus_best_rawaug,csta_top1_minus_raw_mixup,csta_group_minus_raw_mixup,csta_top1_minus_dba_sameclass,csta_group_minus_dba_sameclass,csta_top1_minus_raw_smote_flatten_balanced,csta_group_minus_raw_smote_flatten_balanced,csta_top1_minus_random_cov_state,csta_group_minus_random_cov_state,csta_top1_minus_pca_cov_state,csta_group_minus_pca_cov_state,csta_group_minus_csta_top1
atrialfibrillation,,,,,,0.17222222222222225,0.11259666259666261,0.17670847670847667,,,,,,,,,,,,0.004486254486254421,,0.06411181411181406,,
ering,,,,,,0.7878228568457231,0.8501776214953166,0.837231988455564,,,,,,,,,,,,0.04940913160984095,,-0.012945633039752602,,
handmovementdirection,,,,,,0.2903481591789633,0.2976569238271552,0.2754524178509126,,,,,,,,,,,,-0.01489574132805066,,-0.022204505976242572,,
handwriting,,,,,,0.4643840351655004,0.4674405889172228,0.44727325899847886,,,,,,,,,,,,-0.017110776167021557,,-0.020167329918743926,,
japanesevowels,,,,,,0.9839705286795409,0.9701810617784153,0.97049413005379,,,,,,,,,,,,-0.013476398625750896,,0.00031306827537469495,,
natops,,,,,,0.9535241013126406,0.9512742307142527,0.9607853534384795,,,,,,,,,,,,0.007261252125838835,,0.009511122724226828,,
racketsports,,,,,,0.8846388859417199,0.8798842950588853,0.8721055206171656,,,,,,,,,,,,-0.01253336532455429,,-0.007778774441719705,,
