dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
atrialfibrillation,1,success,lraes,patchtst,0.36296296296296293,0.3116883116883117,-0.05127465127465125,0.0001279386482456657,0.027112805953986064,1.0742712607588736,0.12829492071024123,0.9999999999899997,1.0436398834191232,-0.006026492997383078,0.6666666666666666,100,21,-14.126685744847642,0.16666666666666666,0.16666666666666666
