dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
natops,1,success,lraes,resnet1d,mba,0.9312813650050185,0.9187610613752923,-0.012520303629726115,,0.00044495800801710436,2.9109493504540103,1.2583005970681418,0.39012196772949964,0.9999999999899999,5.820767181549378,0.0,0.0,22,23,,-1.3444167096849335,0.9458874458874459,0.9458874458874459,,0,0,0,0.0,0.0,0.0,0.0
natops,2,success,lraes,resnet1d,mba,0.8938046794609679,0.949719497111336,0.0559148176503681,,0.0004452354259945559,2.913360662688996,1.2863498166581264,0.4207552854618143,0.9999999999899999,5.736280706282664,0.0,0.0,30,20,,6.2558199435998745,0.9720279720279721,0.9720279720279721,,0,0,0,0.0,0.0,0.0,0.0
natops,3,success,lraes,resnet1d,mba,0.9386012872531246,0.9388873452502239,0.00028605799709924273,,0.00044571139778785404,2.922305158040982,1.2894445542269106,0.4242057384271143,0.9999999999899999,5.643837031040932,0.0,0.0,30,24,,0.030477048189371345,0.9458874458874459,0.972027972027972,,0,0,0,0.0,0.0,0.0,0.0
