dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
selfregulationscp2,1,success,,10,6,2,28,160,160,lraes,timesnet,0.42785208497246263,0.46,0.03214791502753739,7.513790079068191,23,21,0.5989974937343359,0.6247654784240151
selfregulationscp2,2,success,,10,6,2,28,160,160,lraes,timesnet,0.5113538373095717,0.5253017281499177,0.013947890840345978,2.727639277352817,18,26,0.5396419437340154,0.5247029393370857
selfregulationscp2,3,success,,10,6,2,28,160,160,lraes,timesnet,0.4444444444444444,0.48203842940685043,0.03759398496240601,8.458644713346294,48,16,0.6992481203007519,0.65
