dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
har,1,success,lraes,patchtst,0.872279748293328,0.8575415757003042,-0.01473817259302379,0.00027040015288808946,2.9533062496927562,1.0513709165747678,0.1080236326257129,0.9896848140044057,1.2218957990441432,0.0,0.0,29,47,-1.6896151644291657,0.8939890092638265,0.9032097991316647
