anchor_index,tid,tier_ratio,tier_label,cA_direction_id,cA_sign,cA_safe_upper_bound,cA_gamma_used,safe_radius_ratio_A,cDm_direction_id,cDm_sign,cDm_safe_upper_bound,cDm_gamma_used,safe_radius_ratio_Dm,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro,cDm_transport_error_logeuc,cDm_transport_error_fro,dual_transport_error_logeuc
7,natops_train_73,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.711113203006197,0.0004493019872901048,5.9409680541873815,0.0004412719363269149,5.82604062859679
8,natops_train_133,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,7,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.878646977727682,0.0004412317081915912,5.64725037174051,0.0004410094826659148,5.762948674734096
8,natops_train_133,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,7,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.877623315526466,0.0004431600582209107,5.650081187578408,0.0004411489597207735,5.7638522515524375
8,natops_train_133,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,7,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.876711557609586,0.000449796927770482,5.654616265939859,0.00044145386115121714,5.765663911774723
9,natops_train_145,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.58998433658702,0.00044219377920354615,5.47708890573958,0.00044099006438252296,5.5335366211633
9,natops_train_145,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.590155281757405,0.00044663260542640343,5.4788367027658,0.00044111764224531535,5.534495992261602
9,natops_train_145,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.589035994249053,0.000460643283379417,5.481635240393282,0.0004414165973869361,5.535335617321167
10,natops_train_44,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,5,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.933500902280178,0.00044258067116749624,6.181784533345915,0.0004410645997998171,6.057642717813047
10,natops_train_44,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,5,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.931094237610609,0.0004483372363359734,6.181861485576045,0.0004412514062029267,6.0564778615933275
10,natops_train_44,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,5,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.9264006046230175,0.00046685312463915586,6.181987190686413,0.00044161309265027844,6.054193897654715
11,natops_train_100,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,8,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.66616397287152,0.0004411379725443072,5.748733514298043,0.0004409153004228782,5.707448743584782
11,natops_train_100,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,8,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.6667789609374495,0.00044259831469734283,5.749127097148788,0.000440977947886957,5.707953029043119
11,natops_train_100,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,8,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.666174789288844,0.0004470178318256796,5.749756462134002,0.0004411947686159745,5.707965625711423
12,natops_train_131,0.25,small,9,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,6.230860398394357,0.0004413359625650915,6.565319258760019,0.000441128449220719,6.398089828577188
12,natops_train_131,0.5,mid,9,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,6.226199266534468,0.0004430935813575077,6.5665541850104265,0.0004413692582120616,6.396376725772447
12,natops_train_131,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,6.218950908960933,0.0004489829740168166,6.5685446965429275,0.00044179768471771445,6.39374780275193
13,natops_train_85,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.748244994680691,0.000441281721422749,6.102443246388324,0.0004412118298813147,5.925344120534508
13,natops_train_85,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.746609853762769,0.0004434800170005098,6.104524974341207,0.00044153213571662995,5.925567414051988
13,natops_train_85,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.743946723135345,0.00045100463639986013,6.107862038259002,0.0004420795600332672,5.925904380697173
14,natops_train_111,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,8,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.4906457961868025,0.0004412707668029166,5.45222202888347,0.00044097114589431943,5.471433912535137
14,natops_train_111,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,8,-1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.485290389991639,0.0004438254247556514,5.450682714688004,0.0004410994563309584,5.467986552339822
14,natops_train_111,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,8,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.477313647922094,0.0004529105945455682,5.448226679040204,0.000441441516534366,5.462770163481149
15,natops_train_49,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,1,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.707609598368908,0.00044171199987831644,5.788327954794133,0.0004408609484846406,5.747968776581521
15,natops_train_49,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,1,-1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.704209678228327,0.0004447112524139199,5.7872697982461405,0.0004408462721760876,5.7457397382372335
15,natops_train_49,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,1,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.698403571728619,0.0004543206545755874,5.785571360290694,0.00044089070637853324,5.741987466009657
16,natops_train_78,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.65192096729686,0.0004413312473423246,6.09349120220318,0.0004410130420147805,5.872706084750019
16,natops_train_78,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.651918601346747,0.0004432386530523973,6.0939358266163515,0.00044113883458178274,5.87292721398155
16,natops_train_78,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.651537660076802,0.00044946799661333634,6.094647527798727,0.0004413837479417674,5.8730925939377645
17,natops_train_71,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.494055744176366,0.00044249093018699983,5.405946308406836,0.0004410402935517642,5.450001026291601
17,natops_train_71,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.487153145922528,0.00044677458341600945,5.402069929635203,0.0004412317428923553,5.444611537778865
17,natops_train_71,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.475977753815984,0.00045962078762539415,5.3958666822944155,0.0004416606074334019,5.4359222180552
18,natops_train_60,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,4,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.427101280198719,0.0004422423092613761,5.412020584976084,0.0004410332793722443,5.419560932587402
18,natops_train_60,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,4,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.428253726859659,0.0004464610430823313,5.411578431512638,0.00044120817058089355,5.419916079186148
18,natops_train_60,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,4,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.428671249012841,0.0004591866706253611,5.410875638388072,0.0004415929988557404,5.419773443700457
19,natops_train_98,0.25,small,6,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.426269616293697,0.00044275613924277485,5.191038606727232,0.00044124720873069996,5.308654111510465
19,natops_train_98,0.5,mid,6,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.4292900923892855,0.00044799674855337373,5.191549118262188,0.0004416407400833437,5.310419605325737
19,natops_train_98,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.432416651969549,0.00046338797849128073,5.192373424676534,0.0004423862784499087,5.312395038323041
20,natops_train_57,0.25,small,4,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,5.923714749714482,0.00044235577491515414,6.171351071366826,0.0004412168267533684,6.047532910540654
20,natops_train_57,0.5,mid,4,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,0,5.922778312115868,0.0004471175792343957,6.172529060727808,0.0004415424471108541,6.047653686421838
20,natops_train_57,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,5.921752429453699,0.0004622003006278566,6.174419356706794,0.0004420990128267468,6.048085893080247
21,natops_train_157,0.25,small,7,-1.0,0.1,0.025,0.2499999999975,7,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.57675435641377,0.0004439195585187025,5.490309146199455,0.0004410678329062547,5.5335317513066125
21,natops_train_157,0.5,mid,7,-1.0,0.1,0.05,0.499999999995,7,-1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.57864922524705,0.00045308454241943866,5.4906421119119,0.0004413305746588219,5.534645668579476
21,natops_train_157,0.9,edge,7,-1.0,0.1,0.09000000000000001,0.899999999991,7,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.582992651128447,0.00048208726172218605,5.491183104745023,0.0004419667538741967,5.5370878779367345
22,natops_train_9,0.25,small,3,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,5.829987420027792,0.0004421678273637249,6.067750534969428,0.00044061769808222806,5.94886897749861
22,natops_train_9,0.5,mid,3,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,5.832927164300046,0.00044490379975739146,6.066097687861599,0.00044035132989246926,5.9495124260808225
22,natops_train_9,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,5.838073076027757,0.0004526284279833773,6.0634570435431705,0.0004399751689696816,5.950765059785464
23,natops_train_59,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.676382540863209,0.0004414080372844149,5.646628254895448,0.0004408350281673514,5.661505397879328
23,natops_train_59,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.674985537755316,0.0004437182820367457,5.647203777779207,0.00044081847782073024,5.661094657767261
23,natops_train_59,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.673512478671577,0.00045135993271164373,5.648132657111496,0.00044091049685780726,5.660822567891536
24,natops_train_128,0.25,small,6,-1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.556382490658931,0.000442162079813662,5.590516037445946,0.0004411371048632908,5.573449264052439
24,natops_train_128,0.5,mid,6,-1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.556478943850215,0.0004465989984743137,5.591793182643982,0.000441406633167738,5.574136063247098
24,natops_train_128,0.9,edge,6,-1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.557349082559517,0.0004610452622018362,5.593837478356081,0.0004419236528843075,5.575593280457799
25,natops_train_84,0.25,small,4,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,6.093724578417502,0.0004421975910364353,6.342765143646415,0.0004406186104408041,6.218244861031959
25,natops_train_84,0.5,mid,4,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,6.091896406746901,0.00044650460917471536,6.340809374920961,0.0004403447691868915,6.216352890833932
25,natops_train_84,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,6.0887738170393995,0.00046017232405922223,6.33768385385421,0.0004399392481891014,6.213228835446804
26,natops_train_11,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,0,6.011023312912652,0.0004418317687188349,6.310602565741951,0.0004408539706271246,6.160812939327302
26,natops_train_11,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,-1.0,0.05,0.025,0.49999999999,0.4999999999925,0,6.008584959714599,0.000444647238627438,6.3091950618566495,0.0004408173044031771,6.158890010785624
26,natops_train_11,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,0,6.005471712494972,0.0004538123393766667,6.3069443856164895,0.00044079486292817027,6.156208049055731
27,natops_train_90,0.25,small,4,1.0,0.1,0.025,0.2499999999975,5,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,1,6.22813349051467,0.0004423287532473676,6.607534987642303,0.0004407873637486852,6.417834239078487
27,natops_train_90,0.5,mid,4,1.0,0.1,0.05,0.499999999995,5,-1.0,0.05,0.025,0.49999999999,0.4999999999925,1,6.225716769344548,0.0004470214575531298,6.606277033620768,0.00044068572401611883,6.415996901482658
27,natops_train_90,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,5,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,1,6.22183934954116,0.00046207906901342475,6.604276623850729,0.0004405630489586299,6.413057986695945
28,natops_train_146,0.25,small,8,-1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.8500402702515695,0.00044149169233143867,5.636086586143427,0.00044092104400671607,5.743063428197498
28,natops_train_146,0.5,mid,8,-1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,5,5.848294607081927,0.0004434881776075832,5.636256811721648,0.00044100133417990397,5.742275709401787
28,natops_train_146,0.9,edge,8,-1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,5,5.846126441113659,0.0004496038558152345,5.636514136543554,0.00044126644846836867,5.741320288828607
29,natops_train_28,0.25,small,6,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.524125009671829,0.0004430289317905174,5.255149246821504,0.0004411510258144779,5.389637128246667
29,natops_train_28,0.5,mid,6,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.525419283984059,0.00044902048482464615,5.258096839328463,0.0004414843890357711,5.391758061656261
29,natops_train_28,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.528951872090458,0.0004673156518580354,5.262769966467758,0.0004421991550705286,5.395860919279108
30,natops_train_93,0.25,small,0,1.0,0.1,0.025,0.2499999999975,3,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,6.235339443837663,0.00044246671530119266,6.805564787256247,0.00044093633973703024,6.520452115546956
30,natops_train_93,0.5,mid,0,1.0,0.1,0.05,0.499999999995,3,-1.0,0.05,0.025,0.49999999999,0.4999999999925,2,6.239171431700025,0.0004456272163691976,6.806438646624515,0.0004409956768398287,6.52280503916227
30,natops_train_93,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,3,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,6.245481454125237,0.0004542189880601269,6.807857080551214,0.00044115578756965607,6.526669267338225
31,natops_train_110,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,5.691629423811985,0.000442001058523981,5.920720393011353,0.0004409945136990371,5.80617490841167
31,natops_train_110,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,5.690644912472207,0.0004448511818846179,5.920933828610793,0.00044111379767214847,5.8057893705415005
31,natops_train_110,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,5.689387370046358,0.00045329764872733646,5.921281059349059,0.0004413736573315059,5.805334214697709
32,natops_train_175,0.25,small,6,1.0,0.1,0.025,0.2499999999975,2,1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.7191638342648226,0.0004438547795595005,5.565293980700981,0.00044123388432303735,5.642228907482902
32,natops_train_175,0.5,mid,6,1.0,0.1,0.05,0.499999999995,2,1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.721507634693879,0.0004522539996193019,5.566851522652262,0.00044160331599509467,5.64417957867307
32,natops_train_175,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,2,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.7254936562398235,0.0004781838484164401,5.569333390501362,0.00044228374886782584,5.647413523370593
33,natops_train_52,0.25,small,6,1.0,0.1,0.025,0.2499999999975,0,1.0,0.05,0.0125,0.249999999995,0.24999999999625,2,6.030862743452881,0.0004422862251202664,6.165518973356592,0.00044112832033935107,6.098190858404736
33,natops_train_52,0.5,mid,6,1.0,0.1,0.05,0.499999999995,0,1.0,0.05,0.025,0.49999999999,0.4999999999925,2,6.031883716680547,0.00044581810616231695,6.1665858463743355,0.0004413688789431075,6.099234781527441
33,natops_train_52,0.9,edge,6,1.0,0.1,0.09000000000000001,0.899999999991,0,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,2,6.033421795965283,0.00045637982124851806,6.168297314581747,0.0004417965687746581,6.100859555273515
34,natops_train_20,0.25,small,9,1.0,0.1,0.025,0.2499999999975,2,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.527034120773518,0.0004435068022615966,5.439705768962305,0.00044062001955259855,5.483369944867912
34,natops_train_20,0.5,mid,9,1.0,0.1,0.05,0.499999999995,2,-1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.523154136989421,0.00045210768744752104,5.438261534639612,0.00044036650593341314,5.480707835814517
34,natops_train_20,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,2,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.517333031955014,0.00047958406896088835,5.435944234229873,0.00044003225854503654,5.476638633092444
35,natops_train_74,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.383629918902559,0.0004436059960877347,5.322022840821487,0.00044102891110375927,5.352826379862023
35,natops_train_74,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.380916472242727,0.00045359590408206485,5.322557976641857,0.00044125910267336465,5.351737224442292
35,natops_train_74,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.376797749724665,0.00048822190655985014,5.323407331328426,0.00044185655466420483,5.350102540526546
36,natops_train_137,0.25,small,7,1.0,0.1,0.025,0.2499999999975,4,-1.0,0.05,0.0125,0.249999999995,0.24999999999625,3,5.487231692268524,0.00044247571785683377,5.371160012794128,0.00044083935026488426,5.4291958525313255
36,natops_train_137,0.5,mid,7,1.0,0.1,0.05,0.499999999995,4,-1.0,0.05,0.025,0.49999999999,0.4999999999925,3,5.484799726760891,0.0004471188336159828,5.370860295038951,0.0004408248669063849,5.427830010899921
36,natops_train_137,0.9,edge,7,1.0,0.1,0.09000000000000001,0.899999999991,4,-1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,3,5.482240028611078,0.0004619872687449081,5.37038999040328,0.0004409180619153251,5.426315009507179
37,natops_train_83,0.25,small,9,1.0,0.1,0.025,0.2499999999975,3,1.0,0.05,0.0125,0.249999999995,0.24999999999625,4,5.728872185742386,0.0004432543468957927,5.777420592083661,0.00044092291474168735,5.753146388913024
37,natops_train_83,0.5,mid,9,1.0,0.1,0.05,0.499999999995,3,1.0,0.05,0.025,0.49999999999,0.4999999999925,4,5.7262386834381465,0.00045092096811921923,5.77844840316252,0.00044101947391193185,5.752343543300333
37,natops_train_83,0.9,edge,9,1.0,0.1,0.09000000000000001,0.899999999991,3,1.0,0.05,0.045000000000000005,0.8999999999820001,0.8999999999865,4,5.720563477563406,0.00047497709573221763,5.780100722542435,0.0004413462229692299,5.750332100052921
38,natops_train_25,0.25,small,9,-1.0,0.1,0.025,0.2499999999975,1,1.0,0.05,0.0125,0.249999999995,0.24999999999625,5,5.632108830246863,0.00044184928041419725,5.867028398107845,0.0004409887551508359,5.749568614177354
