anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
135,natops_train_120,2,0,5,-1.0,0.1,0.1,1.0,2.0409731424457935,0.99999999999,4.081946284895669,zpia,zpia_telm2,0.00045200203919135433,4.195183162241963,1.5562389453917245,0.6759870044445311,6.248488903045654,0.9980703572752846
101,natops_train_121,0,0,0,1.0,0.1,0.1,1.0,2.5573565495885857,0.99999999999,5.1147130991822864,zpia,zpia_telm2,0.0004542645272757674,3.9290395602396506,1.557649630964861,0.7317503520421631,5.673604965209961,0.9965763037467555
58,natops_train_122,2,0,8,-1.0,0.1,0.1,1.0,2.068163973692665,0.99999999999,4.136327947389467,zpia,zpia_telm2,0.0004530873975089082,4.838020202915113,1.6631774683481715,0.7868569243871001,6.629178047180176,0.9986804947506521
43,natops_train_123,3,0,5,1.0,0.1,0.1,1.0,3.3252183340383237,0.99999999999,6.650436668083298,zpia,zpia_telm2,0.00044453124204811383,1.0355978111893311,1.217873080304353,0.39291474188668934,4.853097438812256,0.9922562662492538
93,natops_train_124,0,0,8,-1.0,0.1,0.1,1.0,2.407786810603535,0.99999999999,4.815573621211886,zpia,zpia_telm2,0.00046091443940665785,4.127142686510644,1.8322448846182524,0.9899839646696077,6.192896842956543,0.9979602716757051
112,natops_train_126,1,0,3,1.0,0.1,0.1,1.0,2.1982113216123587,0.99999999999,4.396422643229114,zpia,zpia_telm2,0.0004493966695315509,4.189822797001468,1.4328572888893456,0.5800192497899016,3.5783379077911377,0.9728363952773875
136,natops_train_127,0,0,5,1.0,0.1,0.1,1.0,2.4469553098188634,0.99999999999,4.893910619642622,zpia,zpia_telm2,0.0004522013570584271,4.819313116252617,1.510701693643209,0.6936056551712465,4.860447883605957,0.9923125414900129
94,natops_train_128,5,0,2,1.0,0.1,0.1,1.0,3.693990424612807,0.99999999999,7.387980849233003,zpia,zpia_telm2,0.00044795127406360886,1.460826664031038,1.4101828985225437,0.5549934621851695,5.976818561553955,0.9974695350881589
46,natops_train_129,3,0,1,1.0,0.1,0.1,1.0,2.9581685931929753,0.99999999999,5.916337186391868,zpia,zpia_telm2,0.00045050108287343984,0.924769131454793,1.1993331157819385,0.3606784980213479,4.561136245727539,0.9896578985784353
16,natops_train_13,5,0,7,1.0,0.1,0.1,1.0,3.7117042490637657,0.99999999999,7.423408498134956,zpia,zpia_telm2,0.00044634771057558154,1.2973747379525595,1.2597085827312595,0.3844147670721768,5.991937637329102,0.9975074109710498
