dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,wavelet_object_mode,wavelet_name,wavelet_level,wavelet_level_eff,wavelet_secondary_detail_level,wavelet_detail_gamma_scale,cA_length,cDm_length,cDm_energy_mean,cD_frozen_count,wavelet_recon_error_mean,cA_identity_bridge_error_mean,cDm_identity_bridge_error_mean,idwt_identity_recon_error_mean,cA_transport_error_fro_mean,cA_transport_error_logeuc_mean,cDm_transport_error_fro_mean,cDm_transport_error_logeuc_mean,dual_transport_error_logeuc_mean,step_tier_count,effective_k_dir_dm,feedback_weight_mean,feedback_weight_std,last_orig_ce_loss,last_weighted_aug_ce_loss,last_aug_margin_mean
natops,1,success,lraes,resnet1d,wavelet_mba,0.9065101766571805,0.8964788109552798,-0.010031365701900663,-1.1065915037270202,15,14,0.972027972027972,0.9181818181818183,0.0,0.0,0.0,0.0,0.5499999999944999,8.620075367865658,0.0,0.0,432,432,10,10,ca_only,db4,2,2,2,0.5,18,18,0.009025268405234087,2,1.3884415902139642e-16,3.381631421281793e-08,0.0,4.772586822475526e-09,0.0004491049960400652,5.757881448093754,0.0,0.0,0.0,3,0,0.8986968733976634,0.18650637753175747,0.047688376158475876,0.03079494833946228,5.388276100158691
natops,2,success,lraes,resnet1d,wavelet_mba,0.908255976179048,0.9133594990757374,0.005103522896689472,0.5619035237462475,15,15,0.9720279720279721,1.0,0.0,0.0,0.0,0.0,0.5499999999944999,8.55287210924561,0.0,0.0,432,432,10,10,ca_only,db4,2,2,2,0.5,18,18,0.009031396653191408,2,1.3931388231104186e-16,3.386008983417887e-08,0.0,4.523819050661276e-09,0.0004484688723476202,5.753245590094294,0.0,0.0,0.0,3,0,0.8908709147278893,0.1924859072625712,0.04352587088942528,0.03646580626567205,5.234081904093425
natops,3,success,lraes,resnet1d,wavelet_mba,0.9067602240370475,0.928659932075091,0.02189970803804353,2.4151594922616813,15,15,0.972027972027972,0.972027972027972,0.0,0.0,0.0,0.0,0.5499999999944999,8.523012797986196,0.0,0.0,432,432,10,10,ca_only,db4,2,2,2,0.5,18,18,0.008965471962391803,2,1.3867794264590541e-16,3.389720574804971e-08,0.0,4.759184242050233e-09,0.00044825378899918756,5.756556524070662,0.0,0.0,0.0,3,0,0.9018085347300965,0.18554197139457915,0.19392950211962065,0.03694634201625983,5.172300020853679
