dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
selfregulationscp2,1,success,lraes,patchtst,0.43157894736842106,0.5304931064464041,0.09891415907798307,0.0002388063413842348,1.1580912032212542e-05,1.0746214823801716,0.1297847458927147,0.9999999999899998,0.4101357522299036,0.0,0.0,27,17,22.919129109978357,0.6247654784240151,0.5989974937343359
