dataset,seed,status,algo,model,pipeline,mba_candidate_mode,mba_step_tier_ratios,feedback_margin_polarity,acl_aug_ce_mode,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,aug_total_count,step_tier_count,hard_positive_score_mean,fidelity_score_mean,mean_aug_ce_weight,zero_weight_fraction,acl_last_ce_loss,acl_last_supcon_loss,feedback_weight_mean,feedback_weight_std,feedback_reject_frac,last_orig_ce_loss,last_weighted_aug_ce_loss,last_aug_margin_mean,candidate_audit_csv,tier_summary_csv,ray_summary_csv
heartbeat,1,success,lraes,resnet1d,mba_feedback,core,"0.25,0.5,0.9",easy,n/a,0.6549286291408565,0.6731665440274712,0.018237914886614748,,0.0007032574099572413,9.58029568497946,1.0486455889348756,0.12432003829716234,0.9999999999899998,4.120208436999549,0.0002501666473108344,0.45,21,26,,2.784717492930791,0.7602339181286549,0.7354838709677419,,0,0,163,163,0,0.0,0.0,1.0,0.0,0.0,0.0,0.8090932369232178,0.34062546491622925,0.20245398773006135,0.12834501763184866,0.05708956718444824,7.286148548126221,,,
heartbeat,2,success,lraes,resnet1d,mba_feedback,core,"0.25,0.5,0.9",easy,n/a,0.6354209417494323,0.6245421245421245,-0.010878817207307767,,0.0007029255234175199,9.608375554384233,1.0502055244374289,0.12309718636859832,0.9999999999899998,3.83564772513341,0.009220021858345718,0.35,11,11,,-1.7120643624511334,0.5858585858585859,0.6272727272727273,,0,0,163,163,0,0.0,0.0,1.0,0.0,0.0,0.0,0.7856689691543579,0.3371683657169342,0.1901840490797546,0.2511316388845444,0.07661277304093043,4.668677806854248,,,
heartbeat,3,success,lraes,resnet1d,mba_feedback,core,"0.25,0.5,0.9",easy,n/a,0.6816770186335404,0.6785727943707216,-0.0031042242628187555,,0.0007033386726217676,9.522249524922625,1.0563881230013472,0.12848004739670332,0.9999999999899998,4.251664563565001,-0.00678744288161397,0.7,22,19,,-0.455380440088901,0.8016129032258064,0.7354838709677419,,0,0,163,163,0,0.0,0.0,1.0,0.0,0.0,0.0,0.8067718744277954,0.33546918630599976,0.2085889570552147,0.2223979483048121,0.07959374661246936,4.361937522888184,,,
