dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
cricket,1,success,lraes,timesnet,0.8876193251193251,0.9310828060828059,0.04346348096348085,0.00022224872584546495,0.013091420319539221,1.1054620533622692,0.16100613600108596,0.9999999999899996,2.0181944375652288,0.0,0.0,100,100,4.896634721309523,0.9166666666666665,0.8722222222222222
