dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
handwriting,1,success,lraes,resnet1d,mba,0.46580277684988486,0.5013365293531792,0.035533752503294325,,0.00015713808654782782,0.00032308250048813524,1.0783175314284545,0.11507533691289464,0.851065287953358,0.24298309895357512,0.0,0.0,30,30,,7.62849571552686,0.41805555555555557,0.34861111111111115,,0,0,0,0.0,0.0,0.0,0.0
handwriting,2,success,lraes,resnet1d,mba,0.37768899344116486,0.462271205956182,0.08458221251501713,,0.00015689396907427906,0.00031948274559845705,1.0809154970142552,0.118282352997995,0.874859526638544,0.25918824177047345,0.0,0.0,30,30,,22.39466640256401,0.3597222222222222,0.44799999999999995,,0,0,0,0.0,0.0,0.0,0.0
handwriting,3,success,lraes,resnet1d,mba,0.41750940424194705,0.40814303655646267,-0.009366367685484378,,0.00015679750478213089,0.00032551318853296125,1.0826780353207324,0.11878343630801427,0.8676174650879331,0.2621793509267659,0.0,0.0,30,30,,-2.2433902917947854,0.325,0.4527777777777778,,0,0,0,0.0,0.0,0.0,0.0
