dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,wavelet_name,wavelet_level,wavelet_level_eff,cA_length,cD_frozen_count,wavelet_recon_error_mean,cA_identity_bridge_error_mean,idwt_identity_recon_error_mean,cA_transport_error_fro_mean,cA_transport_error_logeuc_mean,step_tier_count,feedback_weight_mean,feedback_weight_std,last_orig_ce_loss,last_weighted_aug_ce_loss,last_aug_margin_mean
atrialfibrillation,1,success,lraes,resnet1d,wavelet_mba,0.16666666666666666,0.32051282051282054,0.15384615384615388,92.30763692311018,15,15,0.16666666666666666,0.5555555555555555,0.0,0.0,0.0,0.0,0.5499999999945,1.0983629036533549,0.0,0.0,36,36,10,9,db4,auto,2,165,2,2.0137820097536836e-17,4.474557535705377e-09,1.0124480022253517e-09,0.00012883875218153935,0.008702486926380659,3,0.8218910734134691,0.19529520694480718,0.030401447787880898,0.029314925894141197,4.033447742462158
atrialfibrillation,2,success,lraes,resnet1d,wavelet_mba,0.32051282051282054,0.26406926406926406,-0.056443556443556475,-17.610384115949774,15,15,0.5555555555555555,0.5555555555555555,0.0,0.0,0.0,0.0,0.5499999999945,1.0503525640763844,0.0,0.0,36,36,10,9,db4,auto,2,165,2,1.9605168722611887e-17,4.557308940848068e-09,9.86486838470797e-10,0.00012614687974650142,0.010348601456696605,3,0.8250998017964539,0.17945269932619634,0.03523854538798332,0.033167507499456406,3.9025683403015137
atrialfibrillation,3,success,lraes,resnet1d,wavelet_mba,0.16666666666666666,0.26406926406926406,0.09740259740259741,58.44152337664442,15,15,0.2222222222222222,0.5555555555555555,0.0,0.0,0.0,0.0,0.5499999999945,0.8483650835112782,0.0,0.0,36,36,10,9,db4,auto,2,165,2,1.8412835735801478e-17,4.249906493691716e-09,9.64641772338196e-10,0.00012899163742218425,0.009887068601458465,3,0.8754812297997652,0.1632730027682225,0.013794150203466415,0.013543656095862389,4.8246026039123535
