dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
racketsports,3,success,lraes,patchtst,0.6618165784832452,0.6589561428436109,-0.002860435639634229,0.00022140926372408754,0.00012301204716694587,1.0990309005427765,0.15585279598090362,0.9999999999899996,2.150812527103084,0.0019592962227761744,0.45,51,100,-0.43220966358686974,0.6797348484848484,0.688014763014763
