anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate
0,0,handwriting_train_108,14,0.03816339882820044,0.03816339882820044,0.9999999999989999,0.3396112836684953,6,0.0001540810624830829,0.0003052753893239798,1.0342580126843595,0.050226127941980274,-0.025103440508246422,1.0,3.2564964294433594,3.256503105163574,6.67572021484375e-06,0.5125517202541232,6.67572021484375e-06,1.0,0.10526315789473684,0.731578947368421,0.9996947712024665,0.7313556484052836,1
0,1,handwriting_train_108,14,0.23104168586258078,0.1698056418335127,0.734956729558925,0.3396112836684953,6,0.00014882156967400867,0.0002987494183937891,1.1484409249238312,0.21121115425800696,-0.022909704595804214,1.0,3.2564964294433594,3.2565598487854004,6.341934204101562e-05,0.5114548522979021,6.341934204101562e-05,0.9803708955463805,1.0,0.9862596268824664,0.9997012952027702,0.724641631262866,1
0,2,handwriting_train_108,14,0.09508747346825906,0.09508747346825906,0.9999999999989999,0.3396112836684953,6,0.00015193528893474634,0.00030331251639727756,1.0870614036479238,0.12241037046202408,-0.012217003852128983,1.0,3.2564964294433594,3.256538152694702,4.172325134277344e-05,0.5061085019260645,4.172325134277344e-05,0.8846947758281982,0.6578947368421053,0.8166547641323704,0.9996967334781938,0.816407100081719,1
0,3,handwriting_train_108,14,0.0752818803728179,0.0752818803728179,0.9999999999989999,0.3396112836684953,6,0.0001585081497570962,0.00030689830479932456,1.0737209077694145,0.10448515642727865,0.08665590733289719,0.0,3.2564964294433594,3.2564949989318848,-1.430511474609375e-06,0.4566720463335514,0.0,0.0,0.0,0.0,0.9996931487836682,0.0,1
1,0,handwriting_train_95,5,0.14869116547869834,0.14869116547869834,0.9999999999989999,0.338173276148754,6,0.00015874446442907668,0.00022082585342274427,1.159819232096722,0.2091820102214166,0.1621255725622177,0.0,3.255483865737915,3.2554068565368652,-7.700920104980469e-05,0.41893721371889114,0.0,0.20305982909949585,0.0,0.1421418803696471,0.9997791985268114,0.14211049523291755,1
1,1,handwriting_train_95,5,0.11092617980719664,0.11092617980719664,0.9999999999989999,0.338173276148754,6,0.0001585617899086525,0.00022391638704962063,1.1152806966238824,0.15587764647625948,0.24818629026412964,0.0,3.255483865737915,3.255369186401367,-0.00011467933654785156,0.3759068548679352,0.0,0.0,0.0,0.0,0.9997761086803536,0.0,1
1,2,handwriting_train_95,5,0.09389732304403467,0.09389732304403467,0.9999999999989999,0.338173276148754,6,0.00015951731635926653,0.00022606108286874542,1.0956775654766708,0.135343075429605,-0.08771934360265732,1.0,3.255483865737915,3.255519390106201,3.552436828613281e-05,0.5438596718013287,3.552436828613281e-05,0.7925676479111242,0.5265017667844523,0.7127478835731227,0.9997739644670126,0.712586777224661,1
1,3,handwriting_train_95,5,0.142321054347323,0.142321054347323,0.9999999999989999,0.338173276148754,6,0.00015786432169733985,0.0002270213351675592,1.1521023263165886,0.20314246809204176,-0.17563322186470032,1.0,3.255483865737915,3.255551338195801,6.747245788574219e-05,0.5878166109323502,6.747245788574219e-05,1.0,1.0,1.0,0.9997730044322258,0.999773004431226,1
2,0,handwriting_train_56,12,0.18028544999059892,0.060330263699021336,0.3346374524516923,0.12066052739871196,6,0.0001554971580788106,0.00020627113211988402,1.0613501436014259,0.0839944407343889,-0.18448185920715332,1.0,3.256333827972412,3.2563729286193848,3.910064697265625e-05,0.5922409296035767,3.910064697265625e-05,1.0,1.0,1.0,0.9997937501403075,0.3345684335240763,1
2,1,handwriting_train_56,12,0.03552979922679184,0.03552979922679184,0.9999999999989999,0.12066052739871196,6,0.00015538264928142325,0.00020455827732264884,1.0353614076051403,0.04973836150154839,0.05480946600437164,0.0,3.256333827972412,3.2563366889953613,2.86102294921875e-06,0.4725952669978142,2.86102294921875e-06,0.37133384701161615,0.07317073170731707,0.28188491242032643,0.9997954626432953,0.2818272564251632,1
2,2,handwriting_train_56,12,0.09952432372959377,0.06033026369874978,0.6061861205166884,0.12066052739871196,6,0.0001571695229382479,0.0002045861529574097,1.0615450041929801,0.08560376605263383,0.1961515247821808,0.0,3.256333827972412,3.2562928199768066,-4.100799560546875e-05,0.4019242376089096,0.0,0.0,0.0,0.0,0.9997954347733625,0.0,1
2,3,handwriting_train_56,12,0.04216324800825433,0.04216324800825433,0.9999999999989999,0.12066052739871196,6,0.00015659153333450905,0.0002048338037500205,1.0409712519858132,0.059054170500698076,0.15169547498226166,0.0,3.256333827972412,3.256333351135254,-4.76837158203125e-07,0.42415226250886917,0.0,0.1167949309490017,0.0,0.08175645166430119,0.9997951871732613,0.08173970689424995,1
