dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
basicmotions,1,success,lraes,timesnet,0.8458164642375169,0.974937343358396,0.1291208791208791,0.00022107794184551523,0.0074838118996031055,1.0888529144346673,0.15086542298372355,0.99999999999,4.414288785911918,-0.0012612926308065652,0.65,100,50,15.265825307793357,1.0,1.0
