dataset,seed,ray_id,anchor_index,direction_id,sign,feedback_weight_small,alignment_cosine_small,transport_error_logeuc_small,feedback_weight_mid,alignment_cosine_mid,transport_error_logeuc_mid,feedback_weight_edge,alignment_cosine_edge,transport_error_logeuc_edge
natops,2,0,0,1,-1.0,0.997837245464325,-0.005670374259352684,2.298681701167209,0.9978063702583313,-0.006236860528588295,2.2728402841042645,0.9977617263793945,-0.007000282406806946,2.2305391848947735
natops,2,1,1,7,-1.0,0.9730715751647949,0.03767121583223343,5.3125571582196836,0.9750197529792786,0.03501661866903305,5.282693513484274,0.9772541522979736,0.03094075247645378,5.234111839668919
natops,2,2,2,0,1.0,0.9950459003448486,-0.06362595409154892,4.80636782877791,0.9947457313537598,-0.06385067850351334,4.835270981543205,0.9943016767501831,-0.0641351193189621,4.877319202972925
natops,2,3,3,6,-1.0,0.9997397065162659,-0.28071433305740356,4.417893697631658,0.9996936321258545,-0.27962565422058105,4.402384390884577,0.9996023774147034,-0.277729332447052,4.374591677659849
natops,2,4,4,3,-1.0,0.9899391531944275,0.046132925897836685,4.633114390365748,0.9898806810379028,0.046454377472400665,4.6116249299556795,0.9897611737251282,0.046932343393564224,4.574923102026143
natops,2,5,5,7,-1.0,0.9944157600402832,0.01362805999815464,4.224728039485958,0.9946883916854858,0.014405905269086361,4.216435256661136,0.9951164722442627,0.01552366279065609,4.201684824444773
natops,2,6,6,1,-1.0,0.9979299306869507,-0.05803516134619713,0.8790363733319962,0.9978412389755249,-0.05396532639861107,0.8758370777079898,0.9977390766143799,-0.04706001281738281,0.8699951053665638
natops,2,7,7,2,1.0,0.9947832226753235,0.027331609278917313,3.778744075022356,0.9950273633003235,0.02677103504538536,3.8055562136070273,0.9953094124794006,0.025808775797486305,3.8450239421556507
natops,2,8,8,7,-1.0,0.9921737909317017,0.0744687169790268,2.005266636403281,0.9926718473434448,0.0740480050444603,1.9962360378918487,0.9932743310928345,0.07327432930469513,1.9802663714473052
natops,2,9,9,8,1.0,0.9995062351226807,-0.04494553431868553,1.0171135451148,0.9995059967041016,-0.04474017396569252,1.0196340698889237,0.999503493309021,-0.04438720643520355,1.0221168643727743
natops,2,10,10,7,-1.0,0.9999349117279053,0.10032026469707489,4.417789819517358,0.9999343156814575,0.10189425945281982,4.410440687855376,0.9999336004257202,0.10426446050405502,4.39724585920834
natops,2,11,11,3,-1.0,0.9974079728126526,0.10740843415260315,1.4691795022677991,0.997559666633606,0.10794281214475632,1.46737112459755,0.9977642297744751,0.10862866789102554,1.4616061996307534
natops,2,12,12,2,-1.0,0.9823697805404663,0.16511696577072144,5.114481838928232,0.9835278987884521,0.16357922554016113,5.070405507898305,0.9851459264755249,0.16120508313179016,4.99938987034176
natops,2,13,13,7,-1.0,0.9887145161628723,-0.11217285692691803,4.400024301280379,0.9873379468917847,-0.11202007532119751,4.396841904415184,0.9847483038902283,-0.11156268417835236,4.39003017406064
natops,2,14,14,7,-1.0,0.9994896650314331,-0.2494044303894043,0.960554721665061,0.9993391633033752,-0.24321874976158142,0.9592750371636403,0.9990523457527161,-0.2326233685016632,0.9565484203114074
natops,2,15,15,4,1.0,0.9987239241600037,-0.020658932626247406,2.166411131036787,0.9987035989761353,-0.019987821578979492,2.1747168527875753,0.9986610412597656,-0.01893860101699829,2.1864067055457097
natops,2,16,16,5,1.0,0.996736466884613,-0.05704090744256973,4.380278835303453,0.9964534044265747,-0.05791318416595459,4.3744231302499745,0.9959166646003723,-0.059310294687747955,4.361609147444663
natops,2,17,17,6,1.0,0.9988512992858887,0.2072889506816864,0.8019697061071758,0.9990278482437134,0.20689034461975098,0.797208648484248,0.9992614388465881,0.20619887113571167,0.7879490395638536
natops,2,18,18,0,-1.0,0.999586284160614,-0.07440875470638275,1.3298223790111194,0.9995604157447815,-0.06841540336608887,1.3185642364313936,0.9995294809341431,-0.058181192725896835,1.2984993767177577
natops,2,19,19,4,-1.0,0.9978622794151306,-0.1906062662601471,0.7220944104033818,0.9976717829704285,-0.19166463613510132,0.7204629173676087,0.9973344802856445,-0.1932152360677719,0.7172344080131754
natops,2,20,20,2,1.0,0.9256008863449097,0.1902519166469574,4.556512559224799,0.9447148442268372,0.1945061981678009,4.593691737856969,0.9658966064453125,0.20129899680614471,4.649555470491871
natops,2,21,21,4,1.0,0.9848663210868835,0.1317124366760254,1.3314786021477667,0.9858594536781311,0.13186880946159363,1.3319217161563184,0.9872338771820068,0.13208991289138794,1.3316960560915962
natops,2,22,22,9,1.0,0.9519888758659363,0.04564572125673294,4.399020387448857,0.9585790634155273,0.0479101799428463,4.404133356430631,0.9681814908981323,0.051187992095947266,4.410235085828695
