anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight,margin_aug,feedback_weight
0,0,natops_train_38,3,0.24999999990325392,0.24999999990325392,0.24999999999974998,5.4995897351867225,8,1.0,0,small,0.25,1.0,0.25,0,0.0004752204175399749,1.9789915307401655,1.7005031996933404,1.0550154392669004,0.12640464305877686,0.0,0.11179540306329727,0.10479152202606201,-0.00700388103723526,5.099700927734375,0.9939383268356323,5.099700927734375,0.9939383268356323
0,1,natops_train_38,3,0.49999999980650783,0.49999999980650783,0.49999999999949996,5.4995897351867225,8,1.0,0,mid,0.5,1.0,0.5,1,0.0005731834270588873,1.989561130572884,2.7971353350620984,2.541637549997427,0.12780722975730896,0.0,0.11179540306329727,0.09842649102210999,-0.013368912041187286,5.139608383178711,0.9941741824150085,5.139608383178711,0.9941741824150085
0,2,natops_train_38,3,0.8999999996517141,0.8999999996517141,0.8999999999991,5.4995897351867225,8,1.0,0,edge,0.9,1.0,0.9,2,0.0009310022137547901,2.0043501508155472,5.587638426937799,6.467275004142949,0.12980437278747559,0.0,0.11179540306329727,0.0891948938369751,-0.022600509226322174,5.2039079666137695,0.994534969329834,5.2039079666137695,0.994534969329834
1,0,natops_train_155,1,0.25000000158375874,0.25000000158375874,0.24999999999974998,3.661274929064384,9,-1.0,1,small,0.25,1.0,0.25,3,0.00045068749607828887,4.358318618516502,1.716164665284037,0.8834077091150198,0.05806965380907059,0.0,0.046638451516628265,0.04593624174594879,-0.0007022097706794739,5.028014659881592,0.9934908151626587,5.028014659881592,0.9934908151626587
1,1,natops_train_155,1,0.5000000031675175,0.5000000031675175,0.49999999999949996,3.661274929064384,9,-1.0,1,mid,0.5,1.0,0.5,4,0.0005041139509870247,4.302850720712956,2.846358975807073,1.9776727489076262,0.05798284709453583,0.0,0.046638451516628265,0.045275866985321045,-0.0013625845313072205,5.038461208343506,0.9935581088066101,5.038461208343506,0.9935581088066101
1,2,natops_train_155,1,0.9000000057015315,0.9000000057015315,0.8999999999991,3.661274929064384,9,-1.0,1,edge,0.9,1.0,0.9,5,0.0007082542441383234,4.211618203135891,5.725768008492024,4.518191027333941,0.05780617147684097,0.0,0.046638451516628265,0.04424665868282318,-0.0023917928338050842,5.055838584899902,0.9936683773994446,5.055838584899902,0.9936683773994446
2,0,natops_train_75,1,0.24999999910734985,0.24999999910734985,0.24999999999974998,4.735889442636683,2,1.0,2,small,0.25,1.0,0.25,6,0.000509124215135987,4.766818117431877,2.572158331786336,1.777808600435407,-0.01446920819580555,1.0,0.04258617013692856,0.04272207245230675,0.0001359023153781891,5.0146989822387695,0.9934042096138,5.0146989822387695,0.9934042096138
2,1,natops_train_75,1,0.4999999982146997,0.4999999982146997,0.49999999999949996,4.735889442636683,2,1.0,2,mid,0.5,1.0,0.5,7,0.0007729441308252295,4.776429601906761,5.692493043334072,5.026897093604902,-0.013094283640384674,1.0,0.04258617013692856,0.042854808270931244,0.00026863813400268555,5.012618064880371,0.9933905601501465,5.012618064880371,0.9933905601501465
2,2,natops_train_75,1,0.8999999967864596,0.8999999967864596,0.8999999999991,4.735889442636683,2,1.0,2,edge,0.9,1.0,0.9,8,0.0017585043051205427,4.79033780855143,14.6545475315495,14.623423024078956,-0.01100062020123005,1.0,0.04258617013692856,0.04299405589699745,0.00040788576006889343,5.011691570281982,0.9933844208717346,5.011691570281982,0.9933844208717346
3,0,natops_train_85,1,0.25000000158375874,0.25000000158375874,0.24999999999974998,5.064445540160946,9,-1.0,3,small,0.25,1.0,0.25,9,0.0004807414625836838,4.346613467653649,2.3567321249615962,1.510769659750567,0.013239488005638123,0.0,0.0094649912789464,0.009439576417207718,-2.5414861738681793e-05,6.757673263549805,0.9988394379615784,6.757673263549805,0.9988394379615784
3,1,natops_train_85,1,0.5000000031675175,0.5000000031675175,0.49999999999949996,5.064445540160946,9,-1.0,3,mid,0.5,1.0,0.5,10,0.0006642091337998081,4.289630915995618,4.942700776997232,4.013000259515105,0.014400019310414791,0.0,0.0094649912789464,0.009411425329744816,-5.356594920158386e-05,6.761171817779541,0.9988434314727783,6.761171817779541,0.9988434314727783
3,2,natops_train_85,1,0.9000000057015315,0.9000000057015315,0.8999999999991,5.064445540160946,9,-1.0,3,edge,0.9,1.0,0.9,11,0.001355845715322273,4.196418889841223,12.26095136025678,10.961751510351363,0.01617199182510376,0.0,0.0094649912789464,0.009361024014651775,-0.00010396726429462433,6.767554759979248,0.9988508224487305,6.767554759979248,0.9988508224487305
4,0,natops_train_103,0,0.24999999984822283,0.24999999984822283,0.24999999999974998,4.7477800490064865,7,-1.0,4,small,0.25,1.0,0.25,12,0.0004527184431533345,4.346444907303318,1.6537810216726148,0.9157931801225665,0.11372652649879456,0.0,0.12713731825351715,0.12004221975803375,-0.0070950984954833984,4.273397445678711,0.9862571358680725,4.273397445678711,0.9862571358680725
4,1,natops_train_103,0,0.49999999969644565,0.49999999969644565,0.49999999999949996,4.7477800490064865,7,-1.0,4,mid,0.5,1.0,0.5,13,0.0005095507043603363,4.348232850709328,2.6538593930054284,2.0220055780897526,0.11379352957010269,0.0,0.12713731825351715,0.11326338350772858,-0.013873934745788574,4.370423316955566,0.9875120520591736,4.370423316955566,0.9875120520591736
4,2,natops_train_103,0,0.8999999994536022,0.8999999994536022,0.8999999999991,4.7477800490064865,7,-1.0,4,edge,0.9,1.0,0.9,14,0.0007157590947546733,4.348391008668636,5.152303897580773,4.5263109076267165,0.11382972449064255,0.0,0.12713731825351715,0.10370286554098129,-0.023434452712535858,4.519175052642822,0.9892194867134094,4.519175052642822,0.9892194867134094
5,0,natops_train_72,3,0.24999999928674457,0.24999999928674457,0.24999999999974998,6.1606742645887556,3,-1.0,5,small,0.25,1.0,0.25,15,0.00045144143156961985,1.3027065986535598,1.6808688938180458,0.9150875620868075,0.03131398186087608,0.0,0.02934982255101204,0.028747618198394775,-0.0006022043526172638,6.4688310623168945,0.9984513521194458,6.4688310623168945,0.9984513521194458
5,1,natops_train_72,3,0.49999999857348915,0.49999999857348915,0.49999999999949996,6.1606742645887556,3,-1.0,5,mid,0.5,1.0,0.5,16,0.0005092086428485764,1.2974693075754729,2.754960332382192,2.0537735329134628,0.034966375678777695,0.0,0.02934982255101204,0.028084000572562218,-0.0012658219784498215,6.478525161743164,0.9984662532806396,6.478525161743164,0.9984662532806396
5,2,natops_train_72,3,0.8999999974322805,0.8999999974322805,0.8999999999991,6.1606742645887556,3,-1.0,5,edge,0.9,1.0,0.9,17,0.0007346948011386364,1.2880530337051652,5.5512855492460425,4.774053766066454,0.04065172001719475,0.0,0.02934982255101204,0.02705051563680172,-0.0022993069142103195,6.48841667175293,0.9984813332557678,6.48841667175293,0.9984813332557678
6,0,natops_train_31,4,0.24999999807545276,0.24999999807545276,0.24999999999974998,6.548500007556777,1,1.0,6,small,0.25,1.0,0.25,18,0.0004681056103760542,1.0585677633860906,1.6480623706644237,0.9626044110675661,0.1151895597577095,0.0,0.019061598926782608,0.01698223687708378,-0.0020793620496988297,6.466695308685303,0.9984480142593384,6.466695308685303,0.9984480142593384
6,1,natops_train_31,4,0.4999999961509055,0.4999999961509055,0.49999999999949996,6.548500007556777,1,1.0,6,mid,0.5,1.0,0.5,19,0.0005528697634980078,1.0608215139639072,2.6564369037513718,2.355582505969407,0.1167176365852356,0.0,0.019061598926782608,0.015224123373627663,-0.0038374755531549454,6.58757209777832,0.9986245632171631,6.58757209777832,0.9986245632171631
6,2,natops_train_31,4,0.89999999307163,0.89999999307163,0.8999999999991,6.548500007556777,1,1.0,6,edge,0.9,1.0,0.9,20,0.0008935674754008196,1.063280780027775,5.253974149469456,6.203633140081658,0.11886230111122131,0.0,0.019061598926782608,0.012742163613438606,-0.006319435313344002,6.782754898071289,0.9988681077957153,6.782754898071289,0.9988681077957153
7,0,natops_train_71,3,0.249999999507065,0.249999999507065,0.24999999999974998,6.631276359118053,6,1.0,7,small,0.25,1.0,0.25,21,0.00045107168129532776,0.8016616055254601,1.4054088055054417,0.7181396983864649,0.014817601069808006,0.0,0.09826206415891647,0.09758282452821732,-0.0006792396306991577,4.180867671966553,0.9849448800086975,4.180867671966553,0.9849448800086975
7,1,natops_train_71,3,0.49999999901413,0.49999999901413,0.49999999999949996,6.631276359118053,6,1.0,7,mid,0.5,1.0,0.5,22,0.0004882973922281194,0.7967700653839664,1.960253148694457,1.5337438483393966,0.014642327092587948,0.0,0.09826206415891647,0.09722748398780823,-0.0010345801711082458,4.193431854248047,0.9851300716400146,4.193431854248047,0.9851300716400146
7,2,natops_train_71,3,0.8999999982254341,0.8999999982254341,0.8999999999991,6.631276359118053,6,1.0,7,edge,0.9,1.0,0.9,23,0.0006149619135500067,0.7875882253058116,3.2369114880795915,3.2285648309155794,0.014370564371347427,0.0,0.09826206415891647,0.0967392697930336,-0.0015227943658828735,4.2130537033081055,0.9854147434234619,4.2130537033081055,0.9854147434234619
8,0,natops_train_177,0,0.24999999990325392,0.24999999990325392,0.24999999999974998,5.700568806733399,8,-1.0,8,small,0.25,1.0,0.25,24,0.0004555744986274404,4.061602365236351,1.7425291043532483,1.016432079504565,-0.08231204003095627,1.0,0.16052818298339844,0.16737625002861023,0.006848067045211792,4.16223669052124,0.984666109085083,4.16223669052124,0.984666109085083
8,1,natops_train_177,0,0.49999999980650783,0.49999999980650783,0.49999999999949996,5.700568806733399,8,-1.0,8,mid,0.5,1.0,0.5,25,0.0005303632203279185,4.036039771708144,2.946446865967813,2.3478233387580643,-0.08440673351287842,1.0,0.16052818298339844,0.17526723444461823,0.014739051461219788,4.094302654266357,0.9836058616638184,4.094302654266357,0.9836058616638184
8,2,natops_train_177,0,0.8999999996517141,0.8999999996517141,0.8999999999991,5.700568806733399,8,-1.0,8,edge,0.9,1.0,0.9,26,0.0008217876875047131,3.9926441706502205,6.125676820514278,5.66292597536118,-0.08766534179449081,1.0,0.16052818298339844,0.19015952944755554,0.029631346464157104,3.9736452102661133,0.9815422892570496,3.9736452102661133,0.9815422892570496
9,0,natops_train_53,2,0.249999999507065,0.249999999507065,0.24999999999974998,4.811027322160086,6,-1.0,9,small,0.25,1.0,0.25,27,0.0005249948524946021,4.866655636093412,2.88563818982249,2.077856687278566,0.08175491541624069,0.0,0.010456671006977558,0.00965857319533825,-0.0007980978116393089,7.433055877685547,0.9994089603424072,7.433055877685547,0.9994089603424072
9,1,natops_train_53,2,0.49999999901413,0.49999999901413,0.49999999999949996,4.811027322160086,6,-1.0,9,mid,0.5,1.0,0.5,28,0.0008647764226265033,4.872947108297436,6.775899001658603,6.035650868989565,0.08046430349349976,0.0,0.010456671006977558,0.008954927325248718,-0.0015017436817288399,7.516582012176514,0.9994563460350037,7.516582012176514,0.9994563460350037
9,2,natops_train_53,2,0.8999999982254341,0.8999999982254341,0.8999999999991,4.811027322160086,6,-1.0,9,edge,0.9,1.0,0.9,29,0.0020745831472911134,4.88168534090859,17.970067410965502,17.593125552669758,0.07826647907495499,0.0,0.010456671006977558,0.008023720234632492,-0.002432950772345066,7.637921333312988,0.9995183944702148,7.637921333312988,0.9995183944702148
10,0,natops_train_157,4,0.24999999995184105,0.24999999995184105,0.24999999999974998,5.382065778647498,4,-1.0,10,small,0.25,1.0,0.25,30,0.0004664830072070071,1.3299660947983052,1.7054732698455302,1.066306197542245,0.058343369513750076,0.0,0.013521416112780571,0.013186286203563213,-0.00033512990921735764,7.226241588592529,0.9992732405662537,7.226241588592529,0.9992732405662537
10,1,natops_train_157,4,0.4999999999036821,0.4999999999036821,0.49999999999949996,5.382065778647498,4,-1.0,10,mid,0.5,1.0,0.5,31,0.0005508193095688122,1.328859627342144,2.8287546227659415,2.395206200970243,0.0617009773850441,0.0,0.013521416112780571,0.012950615957379341,-0.0005708001554012299,7.2430033683776855,0.9992853999137878,7.2430033683776855,0.9992853999137878
10,2,natops_train_157,4,0.8999999998266278,0.8999999998266278,0.8999999999991,5.382065778647498,4,-1.0,10,edge,0.9,1.0,0.9,32,0.0008353037939179851,1.3262474019690567,5.764698363068763,5.548168673309518,0.0669599249958992,0.0,0.013521416112780571,0.01286010630428791,-0.0006613098084926605,7.246743679046631,0.999288022518158,7.246743679046631,0.999288022518158
11,0,natops_train_7,5,0.24999999928674457,0.24999999928674457,0.24999999999974998,8.174780290058024,3,1.0,11,small,0.25,1.0,0.25,33,0.0004723528196139768,1.8609728477569623,1.6363392033127646,0.9890984916801174,0.15753784775733948,0.0,0.013071199879050255,0.011696627363562584,-0.001374572515487671,7.087915420532227,0.9991655349731445,7.087915420532227,0.9991655349731445
11,1,natops_train_7,5,0.49999999857348915,0.49999999857348915,0.49999999999949996,8.174780290058024,3,1.0,11,mid,0.5,1.0,0.5,34,0.0005549316247629485,1.872109314495624,2.591505943007378,2.2658154409161333,0.15580111742019653,0.0,0.013071199879050255,0.010509630665183067,-0.0025615692138671875,7.219204902648926,0.999268114566803,7.219204902648926,0.999268114566803
