anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight,margin_aug,feedback_weight
25,0,natops_train_110,2,0.2499999982152293,0.2499999982152293,0.24999999999974998,6.279860691408564,1,-1.0,25,small,0.25,1.0,0.25,75,0.0004676408561019057,4.184284627209687,2.2128695916673125,1.2823767705962803,-0.05600329115986824,1.0,0.04543162137269974,0.04684840887784958,0.0014167875051498413,5.860077857971191,0.997157096862793,5.860077857971191,0.997157096862793
25,1,natops_train_110,2,0.4999999964304586,0.4999999964304586,0.49999999999949996,6.279860691408564,1,-1.0,25,mid,0.5,1.0,0.5,76,0.0005930159845289376,4.135442012633724,4.469628718280012,3.190137710851379,-0.054733388125896454,1.0,0.04543162137269974,0.048289887607097626,0.002858266234397888,5.834907054901123,0.9970847964286804,5.834907054901123,0.9970847964286804
25,2,natops_train_110,2,0.8999999935748255,0.8999999935748255,0.8999999999991,6.279860691408564,1,-1.0,25,edge,0.9,1.0,0.9,77,0.001057488481146826,4.0574785004930325,10.86397798932815,8.109490403996304,-0.05256650596857071,1.0,0.04543162137269974,0.05073339864611626,0.005301777273416519,5.794249534606934,0.9969642758369446,5.794249534606934,0.9969642758369446
26,0,natops_train_132,4,0.2500000004879661,0.2500000004879661,0.24999999999974998,5.972300436453187,3,-1.0,26,small,0.25,1.0,0.25,78,0.00045644338797578627,1.207499923806699,1.551810885197671,0.8358945262935144,0.07059793174266815,0.0,0.10462197661399841,0.1005464419722557,-0.004075534641742706,4.368969440460205,0.9874940514564514,4.368969440460205,0.9874940514564514
26,1,natops_train_132,4,0.5000000009759322,0.5000000009759322,0.49999999999949996,5.972300436453187,3,-1.0,26,mid,0.5,1.0,0.5,79,0.0005090110973484278,1.2016504766137177,2.3687652533860697,1.8306991497854594,0.07331932336091995,0.0,0.10462197661399841,0.09698864817619324,-0.007633328437805176,4.391025543212891,0.9877635836601257,4.391025543212891,0.9877635836601257
26,2,natops_train_132,4,0.9000000017566782,0.9000000017566782,0.8999999999991,5.972300436453187,3,-1.0,26,edge,0.9,1.0,0.9,80,0.0006901390735663635,1.1900218214474296,4.379960758039735,4.060549235128066,0.07751957327127457,0.0,0.10462197661399841,0.09176170080900192,-0.01286027580499649,4.422356128692627,0.9881365299224854,4.422356128692627,0.9881365299224854
27,0,natops_train_107,5,0.2500000004879661,0.2500000004879661,0.24999999999974998,8.754373180015046,3,-1.0,27,small,0.25,1.0,0.25,81,0.00045323202370420237,1.2121742742605277,1.3912352037932016,0.7447358595588377,0.004190729930996895,0.0,0.0003662274684756994,0.0003648764977697283,-1.3509707059711218e-06,11.282153129577637,0.9999873638153076,11.282153129577637,0.9999873638153076
27,1,natops_train_107,5,0.5000000009759322,0.5000000009759322,0.49999999999949996,8.754373180015046,3,-1.0,27,mid,0.5,1.0,0.5,82,0.0004926178482652639,1.2116998917028423,1.9150223376621998,1.5524563803571494,0.003733215853571892,0.0,0.0003662274684756994,0.0003640234936028719,-2.20397487282753e-06,11.275866508483887,0.9999873638153076,11.275866508483887,0.9999873638153076
27,2,natops_train_107,5,0.9000000017566782,0.9000000017566782,0.8999999999991,8.754373180015046,3,-1.0,27,edge,0.9,1.0,0.9,83,0.000615076534722337,1.209166271945237,3.0827903376683987,3.147831985691475,0.0030622202903032303,0.0,0.0003662274684756994,0.0003642620285972953,-1.9654398784041405e-06,11.26356029510498,0.9999871253967285,11.26356029510498,0.9999871253967285
28,0,natops_train_21,2,0.2500000004675457,0.2500000004675457,0.24999999999974998,4.632215698492545,7,-1.0,28,small,0.25,1.0,0.25,84,0.000468228673462703,4.370778190992355,1.941961215252379,1.1179170257548792,0.07858902215957642,0.0,0.03156280517578125,0.030996620655059814,-0.0005661845207214355,6.334123611450195,0.9982284903526306,6.334123611450195,0.9982284903526306
28,1,natops_train_21,2,0.5000000009350914,0.5000000009350914,0.49999999999949996,4.632215698492545,7,-1.0,28,mid,0.5,1.0,0.5,85,0.0005661564100263349,4.40227424216154,3.5882395509462945,2.6512728294377337,0.07867493480443954,0.0,0.03156280517578125,0.030538033694028854,-0.0010247714817523956,6.355851650238037,0.9982665181159973,6.355851650238037,0.9982665181159973
28,2,natops_train_21,2,0.9000000016831647,0.9000000016831647,0.8999999999991,4.632215698492545,7,-1.0,28,edge,0.9,1.0,0.9,86,0.0009202624342604413,4.448720976608685,8.159782239476979,6.5382200157644155,0.0786656066775322,0.0,0.03156280517578125,0.029928341507911682,-0.0016344636678695679,6.386108875274658,0.998318076133728,6.386108875274658,0.998318076133728
29,0,natops_train_79,5,0.25000000113260706,0.25000000113260706,0.24999999999974998,7.95697602089608,2,1.0,29,small,0.25,1.0,0.25,87,0.0004559434917999657,1.3367700270049991,1.7268190816055227,0.9141792203490565,-0.09960591793060303,1.0,0.0012313125189393759,0.0013477145694196224,0.00011640205048024654,10.143957138061523,0.9999606609344482,10.143957138061523,0.9999606609344482
