dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
har,1,success,,10,10,6,45,5881,5881,lraes,timesnet,0.8818068889287943,0.8983535608228239,0.016546671894029585,1.8764505273574923,29,34,0.9428829136670928,0.9473537942568876
har,2,success,,10,10,6,45,5881,5881,lraes,timesnet,0.8966456903901606,0.8597888203172482,-0.036856870072912384,-4.110527308322579,41,35,0.9469109858645259,0.9440950782145502
har,3,success,,10,10,6,45,5881,5881,lraes,timesnet,0.8756306813652701,0.8917149750560772,0.016084293690807105,1.8368807987458733,20,37,0.9370642838251378,0.9391051677344531
