dataset,seed,status,algo,model,pipeline,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
motorimagery,1,success,lraes,resnet1d,mba,0.47482236638863146,0.4276736617663562,-0.04714870462227527,,0.0007198850151051118,0.00010571383235591975,1.0897229941611988,0.17748794200596796,0.9999999999899996,5.862721856486681,0.0,0.0,29,19,,-9.929754373434623,0.5859852137576342,0.5177033492822967,,0,0,0,0.0,0.0,0.0,0.0
motorimagery,2,success,lraes,resnet1d,mba,0.5191815856777494,0.48872180451127817,-0.030459781166471245,,0.0007207668562025411,0.00010536905404749997,1.083747348073243,0.17392436007326034,0.9999999999899996,5.830866415073858,0.0,0.0,13,16,,-5.866882828639937,0.5351213282247764,0.546485260770975,,0,0,0,0.0,0.0,0.0,0.0
motorimagery,3,success,lraes,resnet1d,mba,0.5398159263705482,0.5625,0.022684073629451795,,0.0007203808019046025,0.00010606383151114147,1.084956320140377,0.17560073657741282,0.9999999999899996,5.846786074318895,0.0,0.0,14,17,,4.2021860265928215,0.5357142857142857,0.5428571428571428,,0,0,0,0.0,0.0,0.0,0.0
