dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
cricket,1,success,lraes,patchtst,0.9721250971250971,0.9437062937062937,-0.02841880341880343,0.0002215242558033546,0.013078424467543655,1.1128794872741545,0.16895683887637192,0.9999999999899996,2.0181944375652288,-0.012337847356684506,0.7,100,100,-2.9233686672094747,1.0,1.0
