dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
articularywordrecognition,2,success,lraes,timesnet,0.9761349896480331,0.9795913999044433,0.0034564102564101917,0.00027175221059125954,0.02589522794019246,1.1296156652913374,0.21048875424376684,0.9999999999899996,3.951887111075372,-0.0020122121088206766,0.5,100,100,0.35409138479556923,0.9649523809523809,0.9786666666666668
