dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
japanesevowels,1,success,,10,10,9,78,216,216,lraes,patchtst,0.8150313372255202,0.8674245376190274,0.052393200393507144,6.428365582051761,22,37,0.8882413882413883,0.8828578828578828
japanesevowels,2,success,,10,10,9,78,216,216,lraes,patchtst,0.8792391343207959,0.8823900947763755,0.00315096045557961,0.35837350434136367,53,21,0.8664853664853666,0.870940170940171
japanesevowels,3,success,,10,10,9,78,216,216,lraes,patchtst,0.8389021130799077,0.8577732801077147,0.018871167027807,2.249507360163499,25,38,0.8692159692159692,0.8695193695193695
