dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
pendigits,1,success,lraes,resnet1d,0.9907365726808525,0.9841494605258196,-0.006587112155032826,0.0001273718685515647,1.4686467617305836e-07,1.0156574708816304,0.02448132003528038,0.19137916772172855,0.04410863065573932,0.06265228204429149,0.35,30,15,-0.6648701250967767,0.9986379830133993,0.9993055471830052
