dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
ethanolconcentration,3,success,lraes,timesnet,0.13345227475468333,0.1367080113427279,0.0032557365880445666,0.00016482711043217218,5.812787468314502e-09,1.2193868072480039,0.29209870457925374,0.9999999999899997,1.1897868017586046,-0.012219032627763226,0.7,19,35,2.4396243184352255,0.18010752688172044,0.22115384615384615
