anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,edit_mode,edit_basis,edit_alpha_scale,edit_alpha,edit_norm,edit_energy,edit_basis_fro_norm,edit_status_code,transport_error_fro,transport_error_logeuc,recolor_transport_error_fro,recolor_transport_error_logeuc,bridge_cond_A,margin_aug
4,atrialfibrillation_train_1,0,0,4,1.0,0.1,0.1,0.9999999403953552,0.24648825036181468,0.99999999999,0.4929764713404331,line,whitened_pca,0.25,6.319612329882269,6.3196123298822675,0.24999999999999006,1.0,1.0,0.016001358605182453,0.44424023554017883,0.016001358605182453,0.44424023554017883,1.1271799345070612,-4.295553207397461
2,atrialfibrillation_train_10,2,0,5,-1.0,0.1,0.1,1.0,0.5333355512830343,0.99999999999,1.0666711025671354,line,whitened_pca,0.25,6.319612329882269,6.319612329882272,0.24999999999999023,1.0,1.0,0.02879499661312218,0.5848779535909534,0.02879499661312218,0.5848779535909534,1.1994855228304493,0.03443354368209839
9,atrialfibrillation_train_11,2,0,0,1.0,0.1,0.1,1.0,0.3029302949274423,0.99999999999,0.6058605898554905,line,whitened_pca,0.25,6.319612329882269,6.319612329882268,0.2499999999999901,1.0,1.0,0.014923143736878355,0.5787727299837209,0.014923143736878355,0.5787727299837209,1.056928779475218,-3.6681365966796875
11,atrialfibrillation_train_13,2,0,6,-1.0,0.1,0.1,1.0,1.7141709886715508,0.99999999999,3.4283419773465305,line,whitened_pca,0.25,6.319612329882269,6.319612329882271,0.2499999999999902,1.0,1.0,0.1312992017564169,0.44580043113189255,0.1312992017564169,0.44580043113189255,1.1486322160438969,0.9087852835655212
5,atrialfibrillation_train_14,2,0,8,1.0,0.1,0.1,1.0,0.6860882464316801,0.99999999999,1.3721764928647324,line,whitened_pca,0.25,6.319612329882269,6.319612329882271,0.2499999999999902,0.9999999999999999,1.0,0.012990886308067634,0.45940963467348506,0.012990886308067634,0.45940963467348506,1.0477907200431678,-0.08944380283355713
1,atrialfibrillation_train_2,0,0,1,1.0,0.1,0.1,1.0,0.6021979619697961,0.99999999999,1.2043959239407969,line,whitened_pca,0.25,6.319612329882269,6.31961232988227,0.24999999999999017,0.9999999999999999,1.0,0.09794124080245721,0.44584701016517775,0.09794124080245721,0.44584701016517775,1.0123566242152433,-3.907383680343628
6,atrialfibrillation_train_3,0,0,3,1.0,0.1,0.1,1.0,0.4088221747918195,0.99999999999,0.8176443495844566,line,whitened_pca,0.25,6.319612329882269,6.319612329882271,0.2499999999999902,1.0,1.0,0.07033781023048156,0.44564220917080694,0.07033781023048156,0.44564220917080694,1.0646808878000835,-1.9719889163970947
0,atrialfibrillation_train_4,0,0,0,1.0,0.1,0.1,1.0,0.2647049908588184,0.99999999999,0.5294099817181662,line,whitened_pca,0.25,6.319612329882269,6.31961232988227,0.24999999999999017,1.0,1.0,0.02304651005496265,0.44483884204804824,0.02304651005496265,0.44483884204804824,1.0549741554068357,-3.802412986755371
3,atrialfibrillation_train_5,1,0,1,1.0,0.1,0.1,1.0,0.24648823566997005,0.99999999999,0.4929764713404331,line,whitened_pca,0.25,6.319612329882269,6.319612329882271,0.2499999999999902,1.0,1.0,0.02570536587969816,0.446035993877138,0.02570536587969816,0.446035993877138,1.0143447473724154,1.3687289953231812
8,atrialfibrillation_train_6,1,0,5,-1.0,0.1,0.1,1.0,0.3977408563020718,0.99999999999,0.7954817126049392,line,whitened_pca,0.25,6.319612329882269,6.319612329882266,0.24999999999998998,1.0,1.0,0.02868958500066708,0.5767615790398729,0.02868958500066708,0.5767615790398729,1.1174575327811929,2.17697811126709
7,atrialfibrillation_train_7,1,0,0,-1.0,0.1,0.1,1.0,0.5522474852403781,0.99999999999,1.104494970481861,line,whitened_pca,0.25,6.319612329882269,6.3196123298822675,0.24999999999999006,1.0,1.0,0.04869131308827562,0.5770435123459171,0.04869131308827562,0.5770435123459171,1.0546472392867756,1.024831771850586
10,atrialfibrillation_train_9,1,0,3,1.0,0.1,0.1,1.0,0.24743156746443468,0.99999999999,0.49486313492936423,line,whitened_pca,0.25,6.319612329882269,6.3196123298822675,0.24999999999999006,1.0,1.0,0.01767292674550955,0.4443240168714458,0.01767292674550955,0.4443240168714458,1.0707385534013683,3.766589641571045
