dataset,method,aug_f1_mean,aug_f1_std,gain_mean,gain_std,best_val_f1_mean,aug_count_mean,actual_aug_ratio_mean,n_seeds
handmovementdirection,diffusionts_classwise,0.18263663579787578,0.02648456620235175,-0.027054638770140943,0.0433629320824811,0.31155413828961925,1280.0,10.0,3
japanesevowels,diffusionts_classwise,0.9388309074740455,0.025408421261321198,-0.02732005155833332,0.0238131190051043,0.9632564965898299,2160.0,10.0,3
natops,diffusionts_classwise,0.900163643450938,0.023140674557643525,-0.02147888883223814,0.015209672033171879,0.9359529359529359,1440.0,10.0,3
racketsports,diffusionts_classwise,0.8627519797625481,0.0067830226842454915,-0.006855519909476156,0.016465261627028018,0.9116285403050108,1200.0,10.0,3
