dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
japanesevowels,1,success,lraes,timesnet,0.8390148892102149,0.8415711414462419,0.002556252236026957,0.0003152999281540081,2.4622009653036536,1.2030798924736306,0.31750100516759644,0.9999999999899997,5.394679412581859,0.012545857019722462,0.5,61,38,0.3046730116744659,0.9076442076442078,0.883061383061383
