anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate
0,0,japanesevowels_train_32,1,0.30059144019694883,0.30059144019694883,0.9999999999989999,5.426517225202399,10,0.00038444656755687073,2.8705696968329186,2.3710629486896915,1.5384193730996139,-0.028916070237755775,1.0,0.2656436860561371,0.26964497566223145,0.00400128960609436,0.5144580351188779,0.00400128960609436,0.4900550103013272,0.24874986799272988,0.417663467608748,0.056666634580142844,0.02366758309643658,1
0,1,japanesevowels_train_32,1,0.16085902382451714,0.16085902382451714,0.9999999999989999,5.426517225202399,10,0.00031699883323231244,2.836886909436537,1.3871939058107605,0.5423677088524257,0.04431018605828285,0.0,0.2656436860561371,0.2629658579826355,-0.002677828073501587,0.4778449069708586,0.0,0.0,0.0,0.0,0.05860783375917954,0.0,1
0,2,japanesevowels_train_32,1,0.2834789168198732,0.2834789168198732,0.9999999999989999,5.426517225202399,10,0.0003575359229864425,2.889233097732554,1.897412241786192,1.1494625026333318,-0.10511437803506851,1.0,0.2656436860561371,0.2817292809486389,0.01608559489250183,0.5525571890175343,0.01608559489250183,1.0,1.0,1.0,0.05561885048240107,0.055618850482345446,1
0,3,japanesevowels_train_32,1,0.19030163751296506,0.19030163751296506,0.9999999999989999,5.426517225202399,10,0.0003230302278089566,2.8668635177442687,1.386574667588311,0.5811212858333434,-0.039761558175086975,1.0,0.2656436860561371,0.2696974277496338,0.004053741693496704,0.5198807790875435,0.004053741693496704,0.5626367039682105,0.25201067915656156,0.46944889652471583,0.05687704093722737,0.02670086410554577,1
1,0,japanesevowels_train_263,8,0.10374205021524122,0.10374205021524122,0.9999999999989999,5.722498107872135,10,0.00031571462027488433,3.3673921620370844,1.2167577099824327,0.3465273113469044,0.07108116149902344,0.0,0.6693592071533203,0.6595937609672546,-0.009765446186065674,0.4644594192504883,0.0,0.037121841292188776,0.0,0.025985288904532142,0.03447943698583354,0.0008959581313415996,1
1,1,japanesevowels_train_263,8,0.178725861211181,0.178725861211181,0.9999999999989999,5.722498107872135,10,0.0003297230395965906,3.412081502497449,1.4123359484639622,0.617262316159093,-0.020068198442459106,1.0,0.6693592071533203,0.6757853031158447,0.006426095962524414,0.5100340992212296,0.006426095962524414,1.0,1.0,1.0,0.0329724965631705,0.03297249656313753,1
1,2,japanesevowels_train_263,8,0.21911076265866633,0.21911076265866633,0.9999999999989999,5.722498107872135,10,0.00033524828629001325,3.40468997823081,1.5659157831501278,0.761589812515253,0.03001059591770172,0.0,0.6693592071533203,0.6634060144424438,-0.005953192710876465,0.48499470204114914,0.0,0.47098062636122023,0.0,0.32968643845285417,0.03321711651507844,0.010951232839518743,1
1,3,japanesevowels_train_263,8,0.2263427621764471,0.2263427621764471,0.9999999999989999,5.722498107872135,10,0.0003399491482800291,3.4014403130480977,1.621486343237547,0.8324804830010768,0.07459524273872375,0.0,0.6693592071533203,0.638629138469696,-0.030730068683624268,0.4627023786306381,0.0,0.0,0.0,0.0,0.033325236603983246,0.0,1
2,0,japanesevowels_train_158,5,0.21634469094710762,0.21634469094710762,0.9999999999989999,5.443928728552754,10,0.00032570888921019123,2.0846347220674697,1.377390201614284,0.5726528176852729,-0.023023255169391632,1.0,0.06440069526433945,0.06478053331375122,0.0003798380494117737,0.5115116275846958,0.0003798380494117737,0.0,0.0,0.0,0.12435253510766542,0.0,1
2,1,japanesevowels_train_158,5,0.175985858152922,0.175985858152922,0.9999999999989999,5.443928728552754,10,0.0003247604827931122,2.082082477370892,1.274843054765984,0.4884898100322901,-0.06082231551408768,1.0,0.06440069526433945,0.06510569155216217,0.0007049962878227234,0.5304111577570438,0.0007049962878227234,0.8657332165667484,0.6063157309770906,0.787907970889851,0.12467031856396828,0.09822873772982933,1
2,2,japanesevowels_train_158,5,0.11698879188812861,0.11698879188812861,0.9999999999989999,5.443928728552754,10,0.00031404640099912633,2.0994250562592853,1.163937936177714,0.29237746479384996,-0.06639813631772995,1.0,0.06440069526433945,0.0648554190993309,0.0004547238349914551,0.533199068158865,0.0004547238349914551,0.9934393879719952,0.13963794995762652,0.7372989565676845,0.12252685405341282,0.09033892164501188,1
2,3,japanesevowels_train_158,5,0.23366495890385122,0.23366495890385122,0.9999999999989999,5.443928728552754,10,0.00032898459710143833,2.057543166437752,1.6443596364724544,0.7825299127749323,-0.06668458133935928,1.0,0.06440069526433945,0.0653168186545372,0.0009161233901977539,0.5333422906696796,0.0009161233901977539,1.0,1.0,1.0,0.1277674880589737,0.1277674880588459,1
3,0,japanesevowels_train_61,2,0.154094773914999,0.154094773914999,0.9999999999989999,6.580462383685761,10,0.00032415647699189014,2.007592878976354,1.1901719983284027,0.3586608607513128,-0.08653686940670013,1.0,0.012280352413654327,0.012683252803981304,0.0004029003903269768,0.5432684347033501,0.0004029003903269768,0.6753017433583213,0.6093061185398433,0.6555030559127779,0.1343115901168921,0.08804165776603917,1
3,1,japanesevowels_train_61,2,0.19851044924120764,0.19851044924120764,0.9999999999989999,6.580462383685761,10,0.00031206508293868087,2.0177306437627958,1.2416649195065328,0.41548908766697235,0.024688687175512314,0.0,0.012280352413654327,0.01216722372919321,-0.00011312868446111679,0.48765565641224384,0.0,0.0,0.0,0.0,0.13295684943208644,0.0,1
3,2,japanesevowels_train_61,2,0.18619336037186068,0.18619336037186068,0.9999999999989999,6.580462383685761,10,0.00032645567609128,2.015191296241,1.2811701528545378,0.48851380881449513,-0.14001628756523132,1.0,0.012280352413654327,0.012941597029566765,0.0006612446159124374,0.5700081437826157,0.0006612446159124374,1.0,1.0,1.0,0.13329490211316153,0.13329490211302822,1
3,3,japanesevowels_train_61,2,0.2090400886936127,0.2090400886936127,0.9999999999989999,6.580462383685761,10,0.0003279191425426186,1.9970806392658658,1.3905339761669047,0.5880734811793754,-0.06016959995031357,1.0,0.012280352413654327,0.012575898319482803,0.00029554590582847595,0.5300847999751568,0.00029554590582847595,0.5152138680656024,0.44695396940307547,0.49473589846684435,0.1357309530188361,0.06715097499146776,1
4,0,japanesevowels_train_222,7,0.15292285693737578,0.15292285693737578,0.9999999999989999,5.481631979312057,10,0.00032268679049263704,2.024930579333788,1.3185446254736364,0.48817870286965176,0.04362112656235695,0.0,0.00582061056047678,0.005778453312814236,-4.215724766254425e-05,0.4781894367188215,0.0,0.11943502677581826,0.0,0.08360451874307277,0.1320030066064218,0.011036047839957513,1
4,1,japanesevowels_train_222,7,0.1807717705992734,0.1807717705992734,0.9999999999989999,5.481631979312057,10,0.000317310561354134,2.011067609700716,1.2923064336048158,0.48120038702381845,-0.11191526055335999,1.0,0.00582061056047678,0.006019536405801773,0.00019892584532499313,0.55595763027668,0.00019892584532499313,1.0,0.7050189214212274,0.9115056764263683,0.13384570339228313,0.12200111840722408,1
4,2,japanesevowels_train_222,7,0.14213952901346155,0.14213952901346155,0.9999999999989999,5.481631979312057,10,0.00031540620994854174,2.0154662038128137,1.2533541862179267,0.3872810864729414,0.06471723318099976,0.0,0.00582061056047678,0.005735939368605614,-8.467119187116623e-05,0.4676413834095001,0.0,0.0,0.0,0.0,0.13325826337165092,0.0,1
4,3,japanesevowels_train_222,7,0.2919091515614575,0.2919091515614575,0.9999999999989999,5.481631979312057,10,0.0003573598965608302,2.0163789492105346,1.910810883386795,1.168098869107477,-0.09324859082698822,1.0,0.00582061056047678,0.0061027673073112965,0.0002821567468345165,0.5466242954134941,0.0002821567468345165,0.8943191632993369,1.0,0.9260234143095358,0.13313668799717235,0.12328769038888163,1
5,0,japanesevowels_train_36,1,0.21222552086290875,0.21222552086290875,0.9999999999989999,5.574192389687678,10,0.00033631302181418493,3.0993539360593965,1.7009314573996437,0.9256952249732233,0.10981976240873337,0.0,0.31228387355804443,0.3027922809123993,-0.009491592645645142,0.4450901187956333,0.0,0.0,0.0,0.0,0.045078316462539625,0.0,1
5,1,japanesevowels_train_36,1,0.26625490324324524,0.26625490324324524,0.9999999999989999,5.574192389687678,10,0.00033115527572807847,3.130150492823258,1.4588040128776794,0.6610863297645295,0.10689825564622879,0.0,0.31228387355804443,0.2971098721027374,-0.015174001455307007,0.4465508721768856,0.0,0.015773861879206246,0.0,0.011041703315444372,0.0437112185330532,0.0004826463065980443,1
5,2,japanesevowels_train_36,1,0.25582663304651665,0.25582663304651665,0.9999999999989999,5.574192389687678,10,0.0003503793418754805,3.1116132367311637,1.8273971507304592,1.0620025402521767,0.10582639276981354,0.0,0.31228387355804443,0.3013690710067749,-0.010914802551269531,0.44708680361509323,0.0,0.02156108687660052,0.0,0.015092760813620364,0.04452906144740116,0.0006720664736799574,1
5,3,japanesevowels_train_36,1,0.13813943074095417,0.13813943074095417,0.9999999999989999,5.574192389687678,10,0.0003215640890314902,3.1206953785554203,1.1918523138255983,0.3724230094647434,-0.07539212703704834,1.0,0.31228387355804443,0.3152768611907959,0.002992987632751465,0.5376960635185242,0.002992987632751465,1.0,1.0,1.0,0.04412647314536038,0.04412647314531625,1
6,0,japanesevowels_train_63,2,0.22577435551891428,0.22577435551891428,0.9999999999989999,4.831549181236171,10,0.00031417515562377703,2.9859402508590716,1.3483321932756867,0.5680518065523491,0.017270270735025406,0.0,0.9345490336418152,0.9305862188339233,-0.003962814807891846,0.4913648646324873,0.0,0.4211501693746937,0.0,0.2948051185622856,0.050492006070777244,0.014885301836128243,1
