dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
handwriting,1,success,,10,10,26,6,120,120,lraes,patchtst,0.1976202938552455,0.1999513044628461,0.002331010607600603,1.1795395010233811,43,26,0.19444444444444442,0.2222222222222222
handwriting,2,success,,10,10,26,6,120,120,lraes,patchtst,0.2274121429439852,0.20534128896818904,-0.022070853975796167,-9.705218017322192,40,44,0.22083333333333333,0.26481481481481484
handwriting,3,success,,10,10,26,6,120,120,lraes,patchtst,0.20956592302341612,0.21591143162267043,0.0063455085992543125,3.0279281477538413,100,27,0.20694444444444446,0.19801587301587298
