dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
basicmotions,2,success,lraes,timesnet,0.6899876314637126,0.9749373433583959,0.2849497118946833,0.00022138152487815785,0.008779175486161885,1.089193031038364,0.14881378757456248,0.99999999999,4.5786427538631385,0.02361347512342036,0.35,100,100,41.29779398978622,0.6666666666666666,1.0
