dataset,seed,status,algo,model,base_f1,act_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1
selfregulationscp2,1,success,pia,patchtst,0.4991980622565546,0.4974025974025974,-0.0017954648539572071,0.00023928205157242084,1.1581353788787184e-05,1.087590494388618,0.1452974344397219,0.9999999999899998,0.4101357522299036,-0.00014509581960737706,0.55,35,20,-0.35966976437594694,0.6,0.6190476190476191
