dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
handwriting,1,success,,10,10,26,6,120,120,lraes,resnet1d,0.29103011130915807,0.4824540454490686,0.19142393413991055,65.774592018752,26,30,0.26237373737373737,0.33749999999999997
handwriting,2,success,,10,10,26,6,120,120,lraes,resnet1d,0.45989086359043607,0.41916902757841557,-0.04072183601202051,-8.85467191920867,30,30,0.4847222222222222,0.46266666666666667
handwriting,3,success,,10,10,26,6,120,120,lraes,resnet1d,0.4310929465676973,0.4548002125127135,0.02370726594501621,5.499338514914623,30,27,0.3361111111111111,0.3932539682539682
