anchor_index,tid,tier_ratio,tier_label,direction_id,sign,safe_upper_bound,gamma_used,safe_radius_ratio,y,cA_transport_error_logeuc,cA_transport_error_fro
13,heartbeat_train_66,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,7.018336773945879,0.0007041121193769669
14,heartbeat_train_63,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,1,9.728530887258042,0.0007029270431173947
14,heartbeat_train_63,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,1,9.731279902151341,0.0007029633445964254
14,heartbeat_train_63,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.735678568508012,0.000703086522220992
15,heartbeat_train_50,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,0,10.109868366703816,0.0007036139351968363
15,heartbeat_train_50,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,0,10.114553459499978,0.0007043748654334438
15,heartbeat_train_50,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,0,10.122050784945822,0.0007057420238226501
16,heartbeat_train_94,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,9.101531585347868,0.0007026997817747012
16,heartbeat_train_94,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,9.102964766356243,0.0007025253046891169
16,heartbeat_train_94,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.105263898334435,0.0007023428546881433
17,heartbeat_train_166,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,9.478013625558951,0.0007013773943977817
17,heartbeat_train_166,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,9.475382669857007,0.0006998576657755264
17,heartbeat_train_166,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.47117201363468,0.0006974763644042835
18,heartbeat_train_185,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,8.692581625472492,0.0007030445763996481
18,heartbeat_train_185,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,8.692719996568423,0.0007032069040848758
18,heartbeat_train_185,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,8.692928760675281,0.0007035498536116024
19,heartbeat_train_191,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,9.179123268652747,0.0007017967746368799
19,heartbeat_train_191,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,9.180636856191043,0.0007006910224959579
19,heartbeat_train_191,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.183058555988568,0.0006989613727845505
20,heartbeat_train_85,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,9.204745541485456,0.000701811351506413
20,heartbeat_train_85,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,9.205470168834196,0.0007007186259750385
20,heartbeat_train_85,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.206629084586256,0.0006990083464644876
21,heartbeat_train_17,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,8.944383449698337,0.0007027186722193999
21,heartbeat_train_17,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,8.942704146119688,0.0007025533749728969
21,heartbeat_train_17,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.940037992624612,0.0007023667120156841
22,heartbeat_train_138,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,0.700746622947065,0.0007040576878741947
22,heartbeat_train_138,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,0.7007213163382275,0.0007052159369692798
22,heartbeat_train_138,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,0.7006801693153556,0.0007071171335614807
23,heartbeat_train_167,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,11.07876767517476,0.0007031655464030776
23,heartbeat_train_167,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,11.0794854652496,0.0007034377463747204
23,heartbeat_train_167,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,11.080693324783669,0.0007039354860174385
24,heartbeat_train_197,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,10.092294970568268,0.0007022848902978176
24,heartbeat_train_197,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,10.087913049756658,0.0007016950312367385
24,heartbeat_train_197,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,10.080901235912755,0.0007008484343599583
25,heartbeat_train_45,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,9.753204828691326,0.0007030611129341058
25,heartbeat_train_45,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,9.751931695912841,0.000703258924136492
25,heartbeat_train_45,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,9.749893784739024,0.000703698513863485
26,heartbeat_train_145,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,9.915909679285097,0.0007028475187910556
26,heartbeat_train_145,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,9.915603248208233,0.0007028161259143657
26,heartbeat_train_145,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.915113170614255,0.0007028572968996802
27,heartbeat_train_27,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,9.953613314212536,0.0007013705043163194
27,heartbeat_train_27,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,9.95178017218687,0.0006998414477335079
27,heartbeat_train_27,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.948846061623318,0.0006974417223313606
28,heartbeat_train_135,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,9.79053239027202,0.0007031712312873089
28,heartbeat_train_135,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,9.791207802028818,0.0007034654523319797
28,heartbeat_train_135,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,9.792316594475949,0.0007040334550366921
29,heartbeat_train_123,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,1,9.245637975070588,0.0007036193011496855
29,heartbeat_train_123,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,1,9.24941838599197,0.0007043854618865069
29,heartbeat_train_123,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.255461987178775,0.000705758249507364
30,heartbeat_train_173,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,9.414403913056805,0.0007040526739440455
30,heartbeat_train_173,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,9.413574358488852,0.0007052022492594733
30,heartbeat_train_173,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,9.412245254081963,0.0007070822882020998
31,heartbeat_train_73,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,9.40700680438412,0.0007026884567406076
31,heartbeat_train_73,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,9.409343147585817,0.0007024892579982465
31,heartbeat_train_73,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.413082148892173,0.0007022410523605674
32,heartbeat_train_102,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,11.027173285823936,0.0007028623638055886
32,heartbeat_train_102,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,11.02800613262869,0.0007028859057128753
32,heartbeat_train_102,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,11.029362985936023,0.0007030977865756381
33,heartbeat_train_164,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,8.236905571573734,0.0007029758683185254
33,heartbeat_train_164,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,8.233558436618054,0.0007030789151600392
33,heartbeat_train_164,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,8.228182495956034,0.0007033497105807011
34,heartbeat_train_40,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,0,8.854315551079598,0.0007027202631883434
34,heartbeat_train_40,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,0,8.854200357933992,0.0007025849505963333
34,heartbeat_train_40,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.854025137713046,0.0007025051083133154
35,heartbeat_train_91,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,9.791656692923485,0.0007013720596243547
35,heartbeat_train_91,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,9.789802246081974,0.0006998488213812278
35,heartbeat_train_91,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.786833551050107,0.0006974664801691353
36,heartbeat_train_189,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,10.456574339805375,0.0007028522889473619
36,heartbeat_train_189,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,10.456936511242954,0.0007028375620154406
36,heartbeat_train_189,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.45752744728762,0.0007029294408346198
37,heartbeat_train_81,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,9.659229721793148,0.0007022748617424127
37,heartbeat_train_81,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,9.654761624590837,0.000701664276546209
37,heartbeat_train_81,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,9.647610900635112,0.0007007617956817543
38,heartbeat_train_79,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,7.419075175090804,0.0007045167785706543
38,heartbeat_train_79,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,7.419762722355564,0.0007061350940738181
38,heartbeat_train_79,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,7.420860261441802,0.0007087750419007729
39,heartbeat_train_33,0.25,small,0,1.0,0.1,0.025,0.2499999999975,0,10.971908117479392,0.0007040621968190605
39,heartbeat_train_33,0.5,mid,0,1.0,0.1,0.05,0.499999999995,0,10.970255493976127,0.0007052205843643988
39,heartbeat_train_33,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,0,10.96761190904463,0.0007071146514880114
40,heartbeat_train_177,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,1,9.52306879751445,0.0007029387580952205
40,heartbeat_train_177,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,1,9.524998370206298,0.0007029842689532601
40,heartbeat_train_177,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.52808709951365,0.0007031171551450998
41,heartbeat_train_38,0.25,small,1,1.0,0.1,0.025,0.2499999999975,0,8.741204696032051,0.00070450470740902
41,heartbeat_train_38,0.5,mid,1,1.0,0.1,0.05,0.499999999995,0,8.742614640319514,0.0007061112228315426
41,heartbeat_train_38,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,0,8.74486827093599,0.0007087332454683845
42,heartbeat_train_97,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,10.843936296033183,0.0007040508399002585
42,heartbeat_train_97,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,10.842983355297092,0.0007051986918684432
42,heartbeat_train_97,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,10.841458787773911,0.0007070761694983657
43,heartbeat_train_200,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,1,10.365672389824145,0.0007029316951068676
43,heartbeat_train_200,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,1,10.368607940021347,0.0007029848339014758
43,heartbeat_train_200,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.373309865959271,0.0007031592609231601
44,heartbeat_train_62,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,10.85293945213482,0.0007028498403104852
44,heartbeat_train_62,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,10.853479245520676,0.0007028332320985564
44,heartbeat_train_62,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.854362007635366,0.0007029220305481932
45,heartbeat_train_171,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,9.715376859680058,0.00070276092044565
45,heartbeat_train_171,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,9.715795825613954,0.0007027579284147122
45,heartbeat_train_171,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.716479759641729,0.0007030595725550133
46,heartbeat_train_76,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,9.408035893359573,0.0007030933932037418
46,heartbeat_train_76,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,9.407282982462968,0.0007033912858912342
46,heartbeat_train_76,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,9.406066490164026,0.0007041307319537956
47,heartbeat_train_160,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,10.449386466202238,0.0007028494059853686
47,heartbeat_train_160,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,10.450340783595209,0.0007028354354275513
47,heartbeat_train_160,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.45188104011227,0.0007029358990491771
48,heartbeat_train_165,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,8.989837616497558,0.0007023025096309519
48,heartbeat_train_165,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,8.98646559598111,0.0007017838371611814
48,heartbeat_train_165,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,8.981065189570337,0.0007011601932126567
49,heartbeat_train_15,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,9.280636537867965,0.0007030760451258057
49,heartbeat_train_15,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,9.279940325873394,0.0007033204347989357
49,heartbeat_train_15,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,9.278819950720292,0.0007038988566741138
50,heartbeat_train_28,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,0,8.601890743010761,0.0007029337171858727
50,heartbeat_train_28,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,0,8.604306511810003,0.0007030122708309482
50,heartbeat_train_28,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,0,8.6081727805174,0.0007032781348963625
51,heartbeat_train_57,0.25,small,5,1.0,0.1,0.025,0.2499999999975,1,10.870811327263906,0.0007030460063078839
51,heartbeat_train_57,0.5,mid,5,1.0,0.1,0.05,0.499999999995,1,10.870607975949888,0.0007032240014576976
51,heartbeat_train_57,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,1,10.870303537757161,0.0007036214198724933
52,heartbeat_train_198,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,10.399333717112322,0.0007022969516415452
52,heartbeat_train_198,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,10.39488304430708,0.0007017392813612388
52,heartbeat_train_198,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,10.387763106280408,0.0007009837685068382
53,heartbeat_train_151,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,10.896442484195417,0.000703179046975854
53,heartbeat_train_151,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,10.89588173421515,0.0007034763781829496
53,heartbeat_train_151,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,10.895020895881864,0.0007040398905404318
54,heartbeat_train_187,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,10.0090570653577,0.0007027215192403086
54,heartbeat_train_187,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,10.009035565951969,0.0007025852727623925
54,heartbeat_train_187,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.009032418402079,0.000702500416023755
55,heartbeat_train_182,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,8.242627527181073,0.0007017990019040796
55,heartbeat_train_182,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,8.244029630278755,0.0007006951379859714
55,heartbeat_train_182,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,8.246272430943247,0.0006989683023036898
56,heartbeat_train_35,0.25,small,4,-1.0,0.1,0.025,0.2499999999975,0,10.02854579770769,0.0007036131056954246
56,heartbeat_train_35,0.5,mid,4,-1.0,0.1,0.05,0.499999999995,0,10.033183302838165,0.000704371744317507
56,heartbeat_train_35,0.9,edge,4,-1.0,0.1,0.09000000000000001,0.899999999991,0,10.040598813823594,0.0007057341054502884
57,heartbeat_train_168,0.25,small,2,1.0,0.1,0.025,0.2499999999975,1,11.365941085693246,0.0007031634131481567
57,heartbeat_train_168,0.5,mid,2,1.0,0.1,0.05,0.499999999995,1,11.36653078036033,0.000703434079988006
57,heartbeat_train_168,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,1,11.367540268441628,0.0007039306912007417
58,heartbeat_train_158,0.25,small,4,1.0,0.1,0.025,0.2499999999975,1,10.589212342430383,0.000702295353428608
58,heartbeat_train_158,0.5,mid,4,1.0,0.1,0.05,0.499999999995,1,10.583200861373639,0.0007016997635011555
58,heartbeat_train_158,0.9,edge,4,1.0,0.1,0.09000000000000001,0.899999999991,1,10.573595907542606,0.0007008107548139354
59,heartbeat_train_124,0.25,small,5,-1.0,0.1,0.025,0.2499999999975,1,0.18560489569989563,0.0007028578200957071
59,heartbeat_train_124,0.5,mid,5,-1.0,0.1,0.05,0.499999999995,1,0.1856156631646955,0.0007028766023458291
59,heartbeat_train_124,0.9,edge,5,-1.0,0.1,0.09000000000000001,0.899999999991,1,0.18563236015084228,0.000703080366968099
60,heartbeat_train_37,0.25,small,2,1.0,0.1,0.025,0.2499999999975,0,9.217798743512725,0.000703171117823681
60,heartbeat_train_37,0.5,mid,2,1.0,0.1,0.05,0.499999999995,0,9.21796529143161,0.0007034541696543829
60,heartbeat_train_37,0.9,edge,2,1.0,0.1,0.09000000000000001,0.899999999991,0,9.218254287327218,0.0007039806848813488
61,heartbeat_train_7,0.25,small,5,1.0,0.1,0.025,0.2499999999975,0,9.949021100396589,0.0007030478437310683
61,heartbeat_train_7,0.5,mid,5,1.0,0.1,0.05,0.499999999995,0,9.94840353319135,0.0007032175057098426
61,heartbeat_train_7,0.9,edge,5,1.0,0.1,0.09000000000000001,0.899999999991,0,9.947412475985653,0.0007035812257546343
62,heartbeat_train_192,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,9.763423637183488,0.0007040564643508441
62,heartbeat_train_192,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,9.76221671291308,0.0007052098004979761
62,heartbeat_train_192,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,9.760284945941475,0.0007070958061563326
63,heartbeat_train_183,0.25,small,2,-1.0,0.1,0.025,0.2499999999975,1,9.410427772445562,0.0007027189183961643
63,heartbeat_train_183,0.5,mid,2,-1.0,0.1,0.05,0.499999999995,1,9.412571146391482,0.0007026247149966199
63,heartbeat_train_183,0.9,edge,2,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.4160082641065,0.0007026896110950079
64,heartbeat_train_129,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,8.732754793404629,0.0007018222851931384
64,heartbeat_train_129,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,8.733032981938948,0.0007007420175727937
64,heartbeat_train_129,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,8.733491720728178,0.0006990575221785373
65,heartbeat_train_71,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,9.121208098596053,0.0007013737034675331
65,heartbeat_train_71,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,9.119308815471447,0.0006998481202489569
65,heartbeat_train_71,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.11626713357781,0.000697454064768889
66,heartbeat_train_190,0.25,small,3,-1.0,0.1,0.025,0.2499999999975,1,9.817827489837919,0.000702922575151167
66,heartbeat_train_190,0.5,mid,3,-1.0,0.1,0.05,0.499999999995,1,9.82081193995193,0.0007029545443662389
66,heartbeat_train_190,0.9,edge,3,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.825588099790261,0.0007030711278561008
67,heartbeat_train_114,0.25,small,1,1.0,0.1,0.025,0.2499999999975,1,9.743096941624348,0.0007044822455121258
67,heartbeat_train_114,0.5,mid,1,1.0,0.1,0.05,0.499999999995,1,9.746186775552898,0.0007060651235862156
67,heartbeat_train_114,0.9,edge,1,1.0,0.1,0.09000000000000001,0.899999999991,1,9.751130112461924,0.0007086463740195351
68,heartbeat_train_152,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,10.030666776928891,0.0007018026511552013
68,heartbeat_train_152,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,10.03221859378655,0.0007007011929215265
68,heartbeat_train_152,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.034701552621208,0.0006989763711349382
69,heartbeat_train_193,0.25,small,0,-1.0,0.1,0.025,0.2499999999975,1,10.31436494246574,0.0007018019636187561
69,heartbeat_train_193,0.5,mid,0,-1.0,0.1,0.05,0.499999999995,1,10.315950270740377,0.0007006997681916472
69,heartbeat_train_193,0.9,edge,0,-1.0,0.1,0.09000000000000001,0.899999999991,1,10.318486809874877,0.0006989738682194821
70,heartbeat_train_26,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,0,9.464517223109356,0.0007013645055041573
70,heartbeat_train_26,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,0,9.463108294682186,0.0006998305648150692
70,heartbeat_train_26,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,0,9.460852533549453,0.000697425214320682
71,heartbeat_train_172,0.25,small,3,1.0,0.1,0.025,0.2499999999975,1,10.357708389423115,0.000702966830336682
71,heartbeat_train_172,0.5,mid,3,1.0,0.1,0.05,0.499999999995,1,10.354523636210379,0.000703065761720918
71,heartbeat_train_172,0.9,edge,3,1.0,0.1,0.09000000000000001,0.899999999991,1,10.34943156914819,0.0007033390423475139
72,heartbeat_train_100,0.25,small,0,1.0,0.1,0.025,0.2499999999975,1,10.096389383960938,0.0007040588794114688
72,heartbeat_train_100,0.5,mid,0,1.0,0.1,0.05,0.499999999995,1,10.095011208676473,0.000705214116842689
72,heartbeat_train_100,0.9,edge,0,1.0,0.1,0.09000000000000001,0.899999999991,1,10.092805974357534,0.0007071027464998394
73,heartbeat_train_83,0.25,small,1,-1.0,0.1,0.025,0.2499999999975,1,9.287494162331308,0.0007013762692331861
73,heartbeat_train_83,0.5,mid,1,-1.0,0.1,0.05,0.499999999995,1,9.285369210287234,0.0006998508043418911
73,heartbeat_train_83,0.9,edge,1,-1.0,0.1,0.09000000000000001,0.899999999991,1,9.28196716929153,0.0006974521715465363
74,heartbeat_train_25,0.25,small,2,1.0,0.1,0.025,0.2499999999975,0,8.040431292667465,0.0007032083282966412
