anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
5,0,atrialfibrillation_train_14,2,0.17152206185517785,0.17152206185517785,0.24999999999963562,1.3721764948427948,7,1.0,5,small,0.25,0.6860882620353579,0.17152206550883947,15,0.000130959743421495,0.12629202568520717,1.1284166983569124,0.1738183090154346,0.420252688801398,1.3625372643272082,30,-0.16566243767738342,1.0,0.5406373143196106,0.5618692636489868,0.02123194932937622,1.3346037864685059,0.7916011214256287
5,1,atrialfibrillation_train_14,2,0.3430441237103557,0.3430441237103557,0.49999999999927125,1.3721764948427948,7,1.0,5,mid,0.5,0.6860882620353579,0.34304413101767894,16,0.00013966698268649686,0.12937663418866244,1.27345093159517,0.3560556150965908,0.4181026684115838,1.338006324072679,30,-0.16574014723300934,1.0,0.5406373143196106,0.5833564400672913,0.042719125747680664,1.2349677085876465,0.7746868133544922
5,2,atrialfibrillation_train_14,2,0.6174794226786402,0.6174794226786402,0.8999999999986882,1.3721764948427948,7,1.0,5,edge,0.9,0.6860882620353579,0.6174794358318221,17,0.0001635284602728095,0.13357800790209823,1.5455062208156494,0.6767076016590627,0.41459052494549803,1.2950927468637625,30,-0.1658090054988861,1.0,0.5406373143196106,0.61809241771698,0.07745510339736938,1.0680358409881592,0.7442232370376587
6,0,atrialfibrillation_train_3,0,0.10220554371180673,0.10220554371180673,0.2499999999993885,0.8176443496952714,7,1.0,6,small,0.25,0.40882218355571537,0.10220554588892884,18,0.00012894804011734457,0.005823229230598241,1.0754123922257124,0.10396425264921189,0.23907784709393848,-7.850245696182053,30,0.0669533833861351,0.0,0.5778341293334961,0.5857638120651245,0.007929682731628418,-3.345789909362793,0.03403330221772194
6,1,atrialfibrillation_train_3,0,0.20441108742361347,0.20441108742361347,0.499999999998777,0.8176443496952714,7,1.0,6,mid,0.5,0.40882218355571537,0.20441109177785768,19,0.00013245079680723501,0.005906834650940843,1.1565184181798873,0.21037634150593568,0.23790825322000272,-7.887073408377668,30,0.07214036583900452,0.0,0.5778341293334961,0.597099244594574,0.01926511526107788,-3.3142926692962646,0.035084109753370285
6,2,atrialfibrillation_train_3,0,0.36793995736250423,0.36793995736250423,0.8999999999977986,0.8176443496952714,7,1.0,6,edge,0.9,0.40882218355571537,0.3679399652001438,20,0.00014179489175540286,0.006027334342501589,1.299188353985184,0.3881703046499771,0.23664673313224002,-7.918715505457173,30,0.08067381381988525,0.0,0.5778341293334961,0.621123194694519,0.04328906536102295,-3.2480127811431885,0.037398360669612885
7,0,atrialfibrillation_train_7,1,0.13806187133100653,0.13806187133100653,0.2499999999995473,1.1044949706491567,8,1.0,7,small,0.25,0.5522474724272318,0.13806186810680796,21,0.0001399265626334619,0.02854763104537331,1.066812409249296,0.1485383141464487,0.6080832312797178,0.9129569317214191,30,0.024177810177206993,0.0,0.7520666718482971,0.7609935998916626,0.008926928043365479,-0.3885931968688965,0.40405598282814026
7,1,atrialfibrillation_train_7,1,0.27612374266201306,0.27612374266201306,0.4999999999990946,1.1044949706491567,8,1.0,7,mid,0.5,0.5522474724272318,0.2761237362136159,22,0.00015522096601267894,0.02860777861914897,1.138112378889003,0.3190428056714343,0.6058841893107129,1.1694504230904081,30,0.024102050811052322,0.0,0.7520666718482971,0.7725189924240112,0.02045232057571411,-0.28551793098449707,0.42910149693489075
7,2,atrialfibrillation_train_7,1,0.49702273679162345,0.49702273679162345,0.8999999999983703,1.1044949706491567,8,1.0,7,edge,0.9,0.5522474724272318,0.49702272518450863,23,0.0001861785259973383,0.028702427305761082,1.262262231902289,0.6458746388633531,0.5997356209194974,1.5786620101581017,30,0.023981543257832527,0.0,0.7520666718482971,0.7866665124893188,0.03459984064102173,-0.026714861392974854,0.4933217167854309
8,0,atrialfibrillation_train_6,1,0.09943521409789044,0.09943521409789044,0.24999999999937147,0.795481712783919,6,-1.0,8,small,0.25,0.3977408490580306,0.09943521226450765,24,0.00013070439191816138,0.010517743579745149,1.122880587307004,0.16659846716730953,0.6257527529923126,1.2237138767105837,30,-0.2547541856765747,1.0,0.7371891736984253,0.7541379332542419,0.01694875955581665,0.17547839879989624,0.5437573790550232
