dataset,seed,ray_id,anchor_index,direction_id,sign,feedback_weight_small,alignment_cosine_small,transport_error_logeuc_small,feedback_weight_mid,alignment_cosine_mid,transport_error_logeuc_mid,feedback_weight_edge,alignment_cosine_edge,transport_error_logeuc_edge
atrialfibrillation,3,0,0,6,1.0,0.5535028616648517,0.14018890261650085,0.024129564449621145,0.5526710410503338,0.14187833666801453,0.02420314331259942,0.5513492933547094,0.14450111985206604,0.024268572773583158
atrialfibrillation,3,1,1,0,1.0,0.725511210039258,-0.05065402388572693,0.002254177305314946,0.7338995496431987,-0.050344862043857574,0.002301695009185078,0.7485368671516578,-0.049844950437545776,0.0023644482515667404
atrialfibrillation,3,2,2,0,1.0,0.5208556924634723,0.34057363867759705,0.01809917488962454,0.5215624857638793,0.34225520491600037,0.01832212215803159,0.5225859279442061,0.3449394404888153,0.01865084886263628
atrialfibrillation,3,3,3,0,1.0,0.5517699901917535,0.41287702322006226,0.027670578955274784,0.5527587264187453,0.4148350954055786,0.028002004044833124,0.5543169821580627,0.41796156764030457,0.02849336513260982
atrialfibrillation,3,4,4,2,1.0,0.7474037182827791,-0.07121282815933228,0.12567048180790394,0.7530891460676988,-0.07168236374855042,0.12807466535251993,0.7622180660565694,-0.07247884571552277,0.13108534279354386
atrialfibrillation,3,5,5,2,1.0,0.8030661801497142,-0.021328242495656013,0.0992509968227948,0.8069396078586578,-0.02092823199927807,0.10105063705288338,0.8117171406745911,-0.020291753113269806,0.10341389349705822
atrialfibrillation,3,6,6,2,-1.0,0.23968566445665415,-0.11021113395690918,0.028018362395031852,0.24188689617486936,-0.11034005880355835,0.02750036012389102,0.2458443037723476,-0.11055638641119003,0.026557945960421533
atrialfibrillation,3,7,7,5,1.0,0.3286082289311684,-0.05731385201215744,0.005699869550191732,0.3285819201860393,-0.052794016897678375,0.005657908418618388,0.3293887582788371,-0.04578360170125961,0.005571872100328124
atrialfibrillation,3,8,8,5,1.0,0.25475775206740975,0.06853833794593811,0.013400424276642911,0.25552606564991065,0.07061247527599335,0.01331734977103222,0.2567059967147161,0.07379254698753357,0.013140298206336077
atrialfibrillation,3,9,9,4,-1.0,0.2748739663041313,0.007676203269511461,0.025691093251170808,0.27458874717180237,0.007978357374668121,0.025901302259664194,0.2741024875368508,0.00847240723669529,0.026218623132742227
atrialfibrillation,3,10,10,2,1.0,0.24217516041269008,-0.022539041936397552,0.01067760420246265,0.2415752348113572,-0.022772951051592827,0.01078568730781765,0.24068041880134322,-0.02313390001654625,0.010936933637635763
atrialfibrillation,3,11,11,8,-1.0,0.4399445721868195,0.1305418759584427,0.013742363186385609,0.4392981804607302,0.1315603256225586,0.013718996138883747,0.4383180730865045,0.13311408460140228,0.013647178502987302
